,pref_o_attractive,pref_o_sincere,pref_o_intelligence,pref_o_funny,pref_o_ambitious,pref_o_shared_interests,attractive_o,intelligence_o,funny_o,shared_interests_o,attractive_important,sincere_important,intellicence_important,funny_important,ambtition_important,shared_interests_important,interests_correlate,like,TARGET
493,25.0,15.0,25.0,15.0,0.0,20.0,5.0,5.0,5.0,5.0,20.0,20.0,20.0,15.0,15.0,10.0,-0.08,5.0,0
495,20.0,20.0,25.0,25.0,5.0,5.0,3.0,6.0,5.0,6.0,20.0,20.0,20.0,15.0,15.0,10.0,0.12,7.0,1
496,30.0,15.0,25.0,25.0,5.0,0.0,3.0,5.0,6.0,3.0,20.0,20.0,20.0,15.0,15.0,10.0,0.5,7.0,0
504,12.0,18.0,20.0,16.0,16.0,18.0,6.0,7.0,9.0,7.0,25.0,20.0,25.0,20.0,10.0,0.0,-0.23,4.0,0
505,20.0,20.0,20.0,10.0,10.0,20.0,5.0,7.0,6.0,5.0,25.0,20.0,25.0,20.0,10.0,0.0,0.29,3.0,0
506,10.0,20.0,40.0,10.0,10.0,10.0,5.0,6.0,6.0,7.0,25.0,20.0,25.0,20.0,10.0,0.0,0.22,1.0,0
508,20.0,20.0,15.0,15.0,15.0,15.0,7.0,9.0,6.0,5.0,25.0,20.0,25.0,20.0,10.0,0.0,-0.12,3.0,0
509,20.0,20.0,20.0,15.0,15.0,10.0,2.0,5.0,3.0,2.0,25.0,20.0,25.0,20.0,10.0,0.0,-0.38,3.0,0
513,10.0,20.0,20.0,20.0,20.0,10.0,3.0,6.0,5.0,5.0,25.0,20.0,25.0,20.0,10.0,0.0,0.19,2.0,0
514,35.0,10.0,20.0,20.0,10.0,5.0,4.0,6.0,6.0,4.0,25.0,20.0,25.0,20.0,10.0,0.0,-0.19,2.0,0
516,30.0,20.0,30.0,10.0,0.0,10.0,6.0,7.0,10.0,4.0,25.0,20.0,25.0,20.0,10.0,0.0,-0.29,6.0,0
518,20.0,23.0,23.0,22.0,7.0,5.0,6.0,9.0,7.0,8.0,25.0,20.0,25.0,20.0,10.0,0.0,-0.25,3.0,0
519,20.0,25.0,20.0,15.0,15.0,5.0,2.0,2.0,3.0,3.0,25.0,20.0,25.0,20.0,10.0,0.0,-0.04,3.0,0
520,10.0,10.0,30.0,25.0,10.0,15.0,2.0,5.0,4.0,3.0,25.0,20.0,25.0,20.0,10.0,0.0,0.13,1.0,0
521,50.0,10.0,20.0,10.0,10.0,0.0,2.0,10.0,3.0,3.0,25.0,20.0,25.0,20.0,10.0,0.0,-0.15,3.0,0
522,20.0,20.0,20.0,15.0,15.0,10.0,6.0,9.0,9.0,8.0,25.0,20.0,25.0,20.0,10.0,0.0,0.07,3.0,0
542,12.0,18.0,20.0,16.0,16.0,18.0,8.0,8.0,8.0,6.0,20.0,25.0,20.0,15.0,10.0,10.0,0.46,6.0,0
543,20.0,20.0,20.0,10.0,10.0,20.0,5.0,6.0,5.0,3.0,20.0,25.0,20.0,15.0,10.0,10.0,0.44,2.0,0
554,30.0,20.0,30.0,10.0,0.0,10.0,6.0,6.0,6.0,5.0,20.0,25.0,20.0,15.0,10.0,10.0,0.77,6.0,0
555,30.0,5.0,30.0,15.0,15.0,5.0,5.0,5.0,6.0,6.0,20.0,25.0,20.0,15.0,10.0,10.0,0.35,5.0,0
556,20.0,23.0,23.0,22.0,7.0,5.0,6.0,9.0,8.0,9.0,20.0,25.0,20.0,15.0,10.0,10.0,0.19,4.0,0
561,12.0,18.0,20.0,16.0,16.0,18.0,5.0,8.0,4.0,3.0,25.0,35.0,30.0,10.0,0.0,0.0,0.43,5.0,0
562,20.0,20.0,20.0,10.0,10.0,20.0,5.0,7.0,5.0,3.0,25.0,35.0,30.0,10.0,0.0,0.0,-0.04,5.0,0
563,10.0,20.0,40.0,10.0,10.0,10.0,5.0,8.0,6.0,7.0,25.0,35.0,30.0,10.0,0.0,0.0,-0.35,6.0,1
565,20.0,20.0,15.0,15.0,15.0,15.0,4.0,10.0,4.0,4.0,25.0,35.0,30.0,10.0,0.0,0.0,-0.2,6.0,0
566,20.0,20.0,20.0,15.0,15.0,10.0,2.0,7.0,1.0,2.0,25.0,35.0,30.0,10.0,0.0,0.0,-0.02,5.0,0
567,17.0,10.0,18.0,20.0,25.0,10.0,1.0,7.0,6.0,3.0,25.0,35.0,30.0,10.0,0.0,0.0,-0.16,6.0,0
570,10.0,20.0,20.0,20.0,20.0,10.0,4.0,6.0,5.0,6.0,25.0,35.0,30.0,10.0,0.0,0.0,0.21,3.0,0
571,35.0,10.0,20.0,20.0,10.0,5.0,4.0,6.0,5.0,5.0,25.0,35.0,30.0,10.0,0.0,0.0,-0.48,6.0,0
572,50.0,0.0,50.0,0.0,0.0,0.0,5.0,7.0,6.0,5.0,25.0,35.0,30.0,10.0,0.0,0.0,-0.13,6.0,0
573,30.0,20.0,30.0,10.0,0.0,10.0,5.0,7.0,5.0,5.0,25.0,35.0,30.0,10.0,0.0,0.0,0.09,4.0,0
575,20.0,23.0,23.0,22.0,7.0,5.0,6.0,8.0,8.0,7.0,25.0,35.0,30.0,10.0,0.0,0.0,0.26,5.0,0
576,20.0,25.0,20.0,15.0,15.0,5.0,1.0,1.0,1.0,1.0,25.0,35.0,30.0,10.0,0.0,0.0,0.05,5.0,0
577,10.0,10.0,30.0,25.0,10.0,15.0,4.0,8.0,2.0,2.0,25.0,35.0,30.0,10.0,0.0,0.0,-0.02,4.0,0
578,50.0,10.0,20.0,10.0,10.0,0.0,3.0,10.0,4.0,2.0,25.0,35.0,30.0,10.0,0.0,0.0,-0.61,5.0,0
579,20.0,20.0,20.0,15.0,15.0,10.0,7.0,8.0,7.0,5.0,25.0,35.0,30.0,10.0,0.0,0.0,-0.23,6.0,0
580,12.0,18.0,20.0,16.0,16.0,18.0,7.0,8.0,5.0,2.0,25.0,15.0,25.0,25.0,15.0,15.0,-0.4,8.0,0
581,20.0,20.0,20.0,10.0,10.0,20.0,6.0,8.0,7.0,6.0,25.0,15.0,25.0,25.0,15.0,15.0,-0.21,6.0,1
582,10.0,20.0,40.0,10.0,10.0,10.0,7.0,7.0,6.0,9.0,25.0,15.0,25.0,25.0,15.0,15.0,-0.17,8.0,1
584,20.0,20.0,15.0,15.0,15.0,15.0,6.0,9.0,7.0,3.0,25.0,15.0,25.0,25.0,15.0,15.0,-0.29,7.0,0
585,20.0,20.0,20.0,15.0,15.0,10.0,3.0,7.0,6.0,4.0,25.0,15.0,25.0,25.0,15.0,15.0,0.46,9.0,0
586,17.0,10.0,18.0,20.0,25.0,10.0,1.0,4.0,2.0,1.0,25.0,15.0,25.0,25.0,15.0,15.0,0.44,7.0,0
588,20.0,22.0,18.0,15.0,15.0,10.0,8.0,7.0,3.0,2.0,25.0,15.0,25.0,25.0,15.0,15.0,-0.41,7.0,1
589,10.0,20.0,20.0,20.0,20.0,10.0,6.0,7.0,5.0,3.0,25.0,15.0,25.0,25.0,15.0,15.0,-0.27,8.0,0
590,35.0,10.0,20.0,20.0,10.0,5.0,4.0,7.0,5.0,5.0,25.0,15.0,25.0,25.0,15.0,15.0,0.0,9.0,0
591,50.0,0.0,50.0,0.0,0.0,0.0,5.0,9.0,5.0,6.0,25.0,15.0,25.0,25.0,15.0,15.0,-0.11,9.0,0
592,30.0,20.0,30.0,10.0,0.0,10.0,5.0,6.0,2.0,7.0,25.0,15.0,25.0,25.0,15.0,15.0,-0.15,6.0,0
593,30.0,5.0,30.0,15.0,15.0,5.0,4.0,5.0,4.0,3.0,25.0,15.0,25.0,25.0,15.0,15.0,-0.24,8.0,0
595,20.0,25.0,20.0,15.0,15.0,5.0,1.0,1.0,1.0,1.0,25.0,15.0,25.0,25.0,15.0,15.0,0.48,9.0,0
596,10.0,10.0,30.0,25.0,10.0,15.0,7.0,8.0,6.0,6.0,25.0,15.0,25.0,25.0,15.0,15.0,0.31,6.0,1
597,50.0,10.0,20.0,10.0,10.0,0.0,5.0,7.0,4.0,7.0,25.0,15.0,25.0,25.0,15.0,15.0,-0.16,7.0,0
598,20.0,20.0,20.0,15.0,15.0,10.0,4.0,7.0,4.0,1.0,25.0,15.0,25.0,25.0,15.0,15.0,-0.01,5.0,0
599,12.0,18.0,20.0,16.0,16.0,18.0,6.0,8.0,6.0,4.0,25.0,15.0,25.0,15.0,0.0,20.0,0.01,7.0,0
600,20.0,20.0,20.0,10.0,10.0,20.0,6.0,7.0,4.0,6.0,25.0,15.0,25.0,15.0,0.0,20.0,-0.02,6.0,1
601,10.0,20.0,40.0,10.0,10.0,10.0,6.0,7.0,6.0,5.0,25.0,15.0,25.0,15.0,0.0,20.0,-0.1,7.0,1
603,20.0,20.0,15.0,15.0,15.0,15.0,6.0,7.0,5.0,7.0,25.0,15.0,25.0,15.0,0.0,20.0,-0.01,7.0,0
604,20.0,20.0,20.0,15.0,15.0,10.0,4.0,6.0,1.0,3.0,25.0,15.0,25.0,15.0,0.0,20.0,-0.06,8.0,0
605,17.0,10.0,18.0,20.0,25.0,10.0,3.0,6.0,4.0,1.0,25.0,15.0,25.0,15.0,0.0,20.0,-0.27,8.0,0
607,20.0,22.0,18.0,15.0,15.0,10.0,6.0,7.0,4.0,2.0,25.0,15.0,25.0,15.0,0.0,20.0,0.08,7.0,1
608,10.0,20.0,20.0,20.0,20.0,10.0,4.0,5.0,2.0,5.0,25.0,15.0,25.0,15.0,0.0,20.0,-0.41,6.0,0
609,35.0,10.0,20.0,20.0,10.0,5.0,4.0,7.0,3.0,4.0,25.0,15.0,25.0,15.0,0.0,20.0,-0.38,8.0,0
610,50.0,0.0,50.0,0.0,0.0,0.0,8.0,9.0,5.0,6.0,25.0,15.0,25.0,15.0,0.0,20.0,-0.19,7.0,0
611,30.0,20.0,30.0,10.0,0.0,10.0,6.0,7.0,3.0,3.0,25.0,15.0,25.0,15.0,0.0,20.0,-0.41,6.0,0
612,30.0,5.0,30.0,15.0,15.0,5.0,4.0,6.0,5.0,5.0,25.0,15.0,25.0,15.0,0.0,20.0,-0.05,7.0,0
613,20.0,23.0,23.0,22.0,7.0,5.0,7.0,9.0,7.0,9.0,25.0,15.0,25.0,15.0,0.0,20.0,-0.01,7.0,1
614,20.0,25.0,20.0,15.0,15.0,5.0,2.0,5.0,2.0,4.0,25.0,15.0,25.0,15.0,0.0,20.0,-0.06,7.0,0
615,10.0,10.0,30.0,25.0,10.0,15.0,6.0,7.0,4.0,2.0,25.0,15.0,25.0,15.0,0.0,20.0,-0.01,7.0,0
616,50.0,10.0,20.0,10.0,10.0,0.0,6.0,8.0,3.0,3.0,25.0,15.0,25.0,15.0,0.0,20.0,-0.19,7.0,0
617,20.0,20.0,20.0,15.0,15.0,10.0,4.0,7.0,1.0,1.0,25.0,15.0,25.0,15.0,0.0,20.0,-0.08,5.0,0
618,12.0,18.0,20.0,16.0,16.0,18.0,6.0,8.0,6.0,5.0,20.0,35.0,20.0,10.0,10.0,5.0,0.22,8.0,0
619,20.0,20.0,20.0,10.0,10.0,20.0,8.0,7.0,7.0,7.0,20.0,35.0,20.0,10.0,10.0,5.0,-0.33,5.0,0
620,10.0,20.0,40.0,10.0,10.0,10.0,7.0,7.0,7.0,6.0,20.0,35.0,20.0,10.0,10.0,5.0,-0.52,8.0,0
622,20.0,20.0,15.0,15.0,15.0,15.0,7.0,8.0,6.0,6.0,20.0,35.0,20.0,10.0,10.0,5.0,-0.24,9.5,0
623,20.0,20.0,20.0,15.0,15.0,10.0,7.0,5.0,6.0,4.0,20.0,35.0,20.0,10.0,10.0,5.0,0.22,9.5,0
624,17.0,10.0,18.0,20.0,25.0,10.0,8.0,6.0,6.0,4.0,20.0,35.0,20.0,10.0,10.0,5.0,0.29,9.5,1
627,10.0,20.0,20.0,20.0,20.0,10.0,8.0,7.0,7.0,5.0,20.0,35.0,20.0,10.0,10.0,5.0,-0.02,7.0,0
628,35.0,10.0,20.0,20.0,10.0,5.0,9.0,7.0,7.0,5.0,20.0,35.0,20.0,10.0,10.0,5.0,-0.34,8.0,0
630,30.0,20.0,30.0,10.0,0.0,10.0,8.0,9.0,5.0,4.0,20.0,35.0,20.0,10.0,10.0,5.0,-0.49,7.0,0
632,20.0,23.0,23.0,22.0,7.0,5.0,8.0,9.0,9.0,10.0,20.0,35.0,20.0,10.0,10.0,5.0,0.01,8.0,1
633,20.0,25.0,20.0,15.0,15.0,5.0,2.0,4.0,3.0,2.0,20.0,35.0,20.0,10.0,10.0,5.0,0.29,6.0,0
634,10.0,10.0,30.0,25.0,10.0,15.0,8.0,9.0,7.0,5.0,20.0,35.0,20.0,10.0,10.0,5.0,0.09,7.0,0
635,50.0,10.0,20.0,10.0,10.0,0.0,10.0,6.0,9.0,3.0,20.0,35.0,20.0,10.0,10.0,5.0,-0.32,8.0,0
637,12.0,18.0,20.0,16.0,16.0,18.0,4.0,7.0,4.0,3.0,20.0,20.0,25.0,25.0,5.0,5.0,-0.06,5.0,0
639,10.0,20.0,40.0,10.0,10.0,10.0,5.0,7.0,6.0,6.0,20.0,20.0,25.0,25.0,5.0,5.0,0.21,6.0,0
640,10.0,20.0,20.0,15.0,20.0,15.0,5.0,7.0,7.0,7.0,20.0,20.0,25.0,25.0,5.0,5.0,0.04,6.0,0
641,20.0,20.0,15.0,15.0,15.0,15.0,3.0,9.0,8.0,5.0,20.0,20.0,25.0,25.0,5.0,5.0,-0.05,6.0,0
642,20.0,20.0,20.0,15.0,15.0,10.0,3.0,6.0,4.0,2.0,20.0,20.0,25.0,25.0,5.0,5.0,-0.05,6.0,0
643,17.0,10.0,18.0,20.0,25.0,10.0,1.0,5.0,4.0,4.0,20.0,20.0,25.0,25.0,5.0,5.0,-0.28,7.0,0
646,10.0,20.0,20.0,20.0,20.0,10.0,5.0,5.0,7.0,6.0,20.0,20.0,25.0,25.0,5.0,5.0,0.09,6.0,0
647,35.0,10.0,20.0,20.0,10.0,5.0,2.0,4.0,2.0,2.0,20.0,20.0,25.0,25.0,5.0,5.0,-0.27,6.0,0
648,50.0,0.0,50.0,0.0,0.0,0.0,7.0,8.0,7.0,8.0,20.0,20.0,25.0,25.0,5.0,5.0,0.06,6.0,0
649,30.0,20.0,30.0,10.0,0.0,10.0,4.0,6.0,7.0,4.0,20.0,20.0,25.0,25.0,5.0,5.0,-0.18,6.0,0
650,30.0,5.0,30.0,15.0,15.0,5.0,3.0,5.0,3.0,3.0,20.0,20.0,25.0,25.0,5.0,5.0,0.12,6.0,0
651,20.0,23.0,23.0,22.0,7.0,5.0,5.0,8.0,8.0,8.0,20.0,20.0,25.0,25.0,5.0,5.0,-0.21,6.0,0
652,20.0,25.0,20.0,15.0,15.0,5.0,1.0,5.0,1.0,1.0,20.0,20.0,25.0,25.0,5.0,5.0,0.16,5.0,0
654,50.0,10.0,20.0,10.0,10.0,0.0,7.0,7.0,7.0,3.0,20.0,20.0,25.0,25.0,5.0,5.0,-0.14,6.0,0
655,20.0,20.0,20.0,15.0,15.0,10.0,5.0,8.0,8.0,7.0,20.0,20.0,25.0,25.0,5.0,5.0,0.12,5.0,1
656,12.0,18.0,20.0,16.0,16.0,18.0,7.0,7.0,5.0,3.0,30.0,15.0,25.0,25.0,5.0,0.0,-0.08,4.0,0
658,10.0,20.0,40.0,10.0,10.0,10.0,6.0,6.0,8.0,5.0,30.0,15.0,25.0,25.0,5.0,0.0,0.58,3.0,0
664,20.0,22.0,18.0,15.0,15.0,10.0,8.0,8.0,8.0,6.0,30.0,15.0,25.0,25.0,5.0,0.0,0.11,5.0,0
667,50.0,0.0,50.0,0.0,0.0,0.0,7.0,7.0,9.0,4.0,30.0,15.0,25.0,25.0,5.0,0.0,0.52,4.0,0
669,30.0,5.0,30.0,15.0,15.0,5.0,5.0,3.0,3.0,2.0,30.0,15.0,25.0,25.0,5.0,0.0,0.43,7.0,0
670,20.0,23.0,23.0,22.0,7.0,5.0,8.0,7.0,8.0,6.0,30.0,15.0,25.0,25.0,5.0,0.0,0.45,6.0,0
671,20.0,25.0,20.0,15.0,15.0,5.0,3.0,2.0,2.0,3.0,30.0,15.0,25.0,25.0,5.0,0.0,0.28,6.0,0
672,10.0,10.0,30.0,25.0,10.0,15.0,8.0,6.0,9.0,6.0,30.0,15.0,25.0,25.0,5.0,0.0,0.57,4.0,0
674,20.0,20.0,20.0,15.0,15.0,10.0,8.0,6.0,7.0,5.0,30.0,15.0,25.0,25.0,5.0,0.0,0.5,4.0,0
675,12.0,18.0,20.0,16.0,16.0,18.0,9.0,10.0,9.0,8.0,20.0,20.0,20.0,20.0,5.0,15.0,0.28,6.0,0
677,10.0,20.0,40.0,10.0,10.0,10.0,7.0,6.0,7.0,7.0,20.0,20.0,20.0,20.0,5.0,15.0,-0.23,6.0,0
679,20.0,20.0,15.0,15.0,15.0,15.0,8.0,9.0,8.0,8.0,20.0,20.0,20.0,20.0,5.0,15.0,0.06,8.0,0
680,20.0,20.0,20.0,15.0,15.0,10.0,5.0,8.0,7.0,6.0,20.0,20.0,20.0,20.0,5.0,15.0,0.02,8.0,0
683,20.0,22.0,18.0,15.0,15.0,10.0,7.0,6.0,8.0,4.0,20.0,20.0,20.0,20.0,5.0,15.0,0.2,7.0,0
686,50.0,0.0,50.0,0.0,0.0,0.0,6.0,9.0,9.0,6.0,20.0,20.0,20.0,20.0,5.0,15.0,0.0,6.0,0
687,30.0,20.0,30.0,10.0,0.0,10.0,6.0,8.0,5.0,5.0,20.0,20.0,20.0,20.0,5.0,15.0,-0.15,8.0,0
688,30.0,5.0,30.0,15.0,15.0,5.0,7.0,8.0,7.0,6.0,20.0,20.0,20.0,20.0,5.0,15.0,-0.01,6.0,1
689,20.0,23.0,23.0,22.0,7.0,5.0,7.0,9.0,9.0,10.0,20.0,20.0,20.0,20.0,5.0,15.0,0.18,7.0,1
690,20.0,25.0,20.0,15.0,15.0,5.0,4.0,8.0,8.0,8.0,20.0,20.0,20.0,20.0,5.0,15.0,0.0,8.0,1
691,10.0,10.0,30.0,25.0,10.0,15.0,6.0,5.0,4.0,4.0,20.0,20.0,20.0,20.0,5.0,15.0,-0.01,7.0,0
692,50.0,10.0,20.0,10.0,10.0,0.0,9.0,9.0,8.0,3.0,20.0,20.0,20.0,20.0,5.0,15.0,-0.36,8.0,1
706,30.0,20.0,30.0,10.0,0.0,10.0,7.0,7.0,7.0,5.0,35.0,10.0,20.0,15.0,10.0,10.0,-0.46,7.0,0
713,12.0,18.0,20.0,16.0,16.0,18.0,7.0,6.0,4.0,2.0,25.0,10.0,35.0,15.0,0.0,15.0,0.44,5.0,0
714,20.0,20.0,20.0,10.0,10.0,20.0,3.0,5.0,4.0,2.0,25.0,10.0,35.0,15.0,0.0,15.0,-0.52,2.0,0
715,10.0,20.0,40.0,10.0,10.0,10.0,7.0,5.0,4.0,4.0,25.0,10.0,35.0,15.0,0.0,15.0,-0.57,2.0,0
717,20.0,20.0,15.0,15.0,15.0,15.0,6.0,8.0,7.0,8.0,25.0,10.0,35.0,15.0,0.0,15.0,0.11,3.0,0
718,20.0,20.0,20.0,15.0,15.0,10.0,6.0,6.0,5.0,6.0,25.0,10.0,35.0,15.0,0.0,15.0,0.05,6.0,0
719,17.0,10.0,18.0,20.0,25.0,10.0,1.0,6.0,1.0,2.0,25.0,10.0,35.0,15.0,0.0,15.0,0.2,6.0,0
721,20.0,22.0,18.0,15.0,15.0,10.0,6.0,7.0,4.0,6.0,25.0,10.0,35.0,15.0,0.0,15.0,-0.05,6.0,0
722,10.0,20.0,20.0,20.0,20.0,10.0,5.0,5.0,2.0,3.0,25.0,10.0,35.0,15.0,0.0,15.0,-0.27,4.0,0
723,35.0,10.0,20.0,20.0,10.0,5.0,4.0,5.0,5.0,5.0,25.0,10.0,35.0,15.0,0.0,15.0,-0.35,6.0,0
724,50.0,0.0,50.0,0.0,0.0,0.0,5.0,7.0,6.0,5.0,25.0,10.0,35.0,15.0,0.0,15.0,-0.41,8.0,0
725,30.0,20.0,30.0,10.0,0.0,10.0,7.0,9.0,1.0,2.0,25.0,10.0,35.0,15.0,0.0,15.0,0.3,6.0,0
726,30.0,5.0,30.0,15.0,15.0,5.0,3.0,4.0,2.0,2.0,25.0,10.0,35.0,15.0,0.0,15.0,-0.19,6.0,0
727,20.0,23.0,23.0,22.0,7.0,5.0,8.0,6.0,6.0,6.0,25.0,10.0,35.0,15.0,0.0,15.0,0.09,3.0,0
728,20.0,25.0,20.0,15.0,15.0,5.0,5.0,6.0,2.0,4.0,25.0,10.0,35.0,15.0,0.0,15.0,-0.47,5.0,1
729,10.0,10.0,30.0,25.0,10.0,15.0,7.0,7.0,7.0,8.0,25.0,10.0,35.0,15.0,0.0,15.0,-0.47,7.0,0
730,50.0,10.0,20.0,10.0,10.0,0.0,8.0,9.0,8.0,3.0,25.0,10.0,35.0,15.0,0.0,15.0,-0.3,8.0,0
732,12.0,18.0,20.0,16.0,16.0,18.0,5.0,8.0,5.0,2.0,15.0,20.0,15.0,30.0,5.0,15.0,0.62,6.0,0
733,20.0,20.0,20.0,10.0,10.0,20.0,3.0,7.0,5.0,4.0,15.0,20.0,15.0,30.0,5.0,15.0,0.03,4.0,0
734,10.0,20.0,40.0,10.0,10.0,10.0,6.0,5.0,7.0,6.0,15.0,20.0,15.0,30.0,5.0,15.0,-0.13,5.0,0
736,20.0,20.0,15.0,15.0,15.0,15.0,5.0,7.0,5.0,7.0,15.0,20.0,15.0,30.0,5.0,15.0,0.28,7.0,0
737,20.0,20.0,20.0,15.0,15.0,10.0,2.0,6.0,4.0,4.0,15.0,20.0,15.0,30.0,5.0,15.0,0.06,7.0,0
738,17.0,10.0,18.0,20.0,25.0,10.0,1.0,7.0,1.0,2.0,15.0,20.0,15.0,30.0,5.0,15.0,-0.31,7.0,0
740,20.0,22.0,18.0,15.0,15.0,10.0,6.0,8.0,5.0,5.0,15.0,20.0,15.0,30.0,5.0,15.0,0.42,5.0,0
741,10.0,20.0,20.0,20.0,20.0,10.0,3.0,8.0,6.0,5.0,15.0,20.0,15.0,30.0,5.0,15.0,0.11,5.0,0
742,35.0,10.0,20.0,20.0,10.0,5.0,3.0,8.0,5.0,5.0,15.0,20.0,15.0,30.0,5.0,15.0,0.03,7.0,0
743,50.0,0.0,50.0,0.0,0.0,0.0,4.0,6.0,6.0,4.0,15.0,20.0,15.0,30.0,5.0,15.0,0.17,7.0,0
744,30.0,20.0,30.0,10.0,0.0,10.0,9.0,8.0,9.0,9.0,15.0,20.0,15.0,30.0,5.0,15.0,-0.22,5.0,0
745,30.0,5.0,30.0,15.0,15.0,5.0,4.0,5.0,4.0,3.0,15.0,20.0,15.0,30.0,5.0,15.0,0.35,5.0,0
746,20.0,23.0,23.0,22.0,7.0,5.0,6.0,10.0,7.0,9.0,15.0,20.0,15.0,30.0,5.0,15.0,0.43,6.0,0
747,20.0,25.0,20.0,15.0,15.0,5.0,1.0,5.0,2.0,2.0,15.0,20.0,15.0,30.0,5.0,15.0,-0.15,6.0,0
749,50.0,10.0,20.0,10.0,10.0,0.0,2.0,9.0,3.0,3.0,15.0,20.0,15.0,30.0,5.0,15.0,0.32,5.0,0
751,12.0,18.0,20.0,16.0,16.0,18.0,6.0,7.0,7.0,2.0,40.0,15.0,20.0,10.0,5.0,10.0,-0.08,7.0,0
