,pref_o_attractive,pref_o_sincere,pref_o_intelligence,pref_o_funny,pref_o_ambitious,pref_o_shared_interests,attractive_o,intelligence_o,funny_o,shared_interests_o,attractive_important,sincere_important,intellicence_important,funny_important,ambtition_important,shared_interests_important,interests_correlate,like,TARGET
752,20.0,20.0,20.0,10.0,10.0,20.0,7.0,8.0,6.0,8.0,40.0,15.0,20.0,10.0,5.0,10.0,0.5,7.0,0
755,20.0,20.0,15.0,15.0,15.0,15.0,7.0,9.0,7.0,5.0,40.0,15.0,20.0,10.0,5.0,10.0,0.11,8.0,0
756,20.0,20.0,20.0,15.0,15.0,10.0,6.0,8.0,6.0,5.0,40.0,15.0,20.0,10.0,5.0,10.0,0.08,8.0,0
757,17.0,10.0,18.0,20.0,25.0,10.0,6.0,8.0,3.0,2.0,40.0,15.0,20.0,10.0,5.0,10.0,-0.07,8.0,0
760,10.0,20.0,20.0,20.0,20.0,10.0,7.0,8.0,7.0,7.0,40.0,15.0,20.0,10.0,5.0,10.0,0.16,7.0,0
761,35.0,10.0,20.0,20.0,10.0,5.0,7.0,7.0,6.0,6.0,40.0,15.0,20.0,10.0,5.0,10.0,0.4,8.0,0
762,50.0,0.0,50.0,0.0,0.0,0.0,7.0,9.0,8.0,9.0,40.0,15.0,20.0,10.0,5.0,10.0,0.5,7.0,0
763,30.0,20.0,30.0,10.0,0.0,10.0,8.0,5.0,6.0,4.0,40.0,15.0,20.0,10.0,5.0,10.0,-0.24,7.0,0
764,30.0,5.0,30.0,15.0,15.0,5.0,5.0,6.0,3.0,3.0,40.0,15.0,20.0,10.0,5.0,10.0,0.24,8.0,0
765,20.0,23.0,23.0,22.0,7.0,5.0,8.0,8.0,8.0,6.0,40.0,15.0,20.0,10.0,5.0,10.0,-0.2,8.0,1
766,20.0,25.0,20.0,15.0,15.0,5.0,9.0,8.0,5.0,7.0,40.0,15.0,20.0,10.0,5.0,10.0,0.77,6.0,0
767,10.0,10.0,30.0,25.0,10.0,15.0,7.0,7.0,4.0,4.0,40.0,15.0,20.0,10.0,5.0,10.0,0.46,7.0,0
768,50.0,10.0,20.0,10.0,10.0,0.0,3.0,9.0,3.0,5.0,40.0,15.0,20.0,10.0,5.0,10.0,0.22,6.0,0
770,12.0,18.0,20.0,16.0,16.0,18.0,6.0,7.0,6.0,2.0,40.0,20.0,20.0,20.0,0.0,0.0,-0.2,5.0,0
771,20.0,20.0,20.0,10.0,10.0,20.0,4.0,5.0,4.0,4.0,40.0,20.0,20.0,20.0,0.0,0.0,0.33,6.0,0
772,10.0,20.0,40.0,10.0,10.0,10.0,6.0,6.0,6.0,5.0,40.0,20.0,20.0,20.0,0.0,0.0,0.35,7.0,0
774,20.0,20.0,15.0,15.0,15.0,15.0,5.0,8.0,6.0,6.0,40.0,20.0,20.0,20.0,0.0,0.0,-0.15,7.0,0
775,20.0,20.0,20.0,15.0,15.0,10.0,2.0,7.0,2.0,2.0,40.0,20.0,20.0,20.0,0.0,0.0,0.16,7.0,0
776,17.0,10.0,18.0,20.0,25.0,10.0,2.0,7.0,3.0,2.0,40.0,20.0,20.0,20.0,0.0,0.0,-0.06,8.0,0
778,20.0,22.0,18.0,15.0,15.0,10.0,6.0,6.0,4.0,5.0,40.0,20.0,20.0,20.0,0.0,0.0,-0.16,6.0,0
779,10.0,20.0,20.0,20.0,20.0,10.0,3.0,8.0,4.0,6.0,40.0,20.0,20.0,20.0,0.0,0.0,0.21,6.0,0
780,35.0,10.0,20.0,20.0,10.0,5.0,4.0,6.0,4.0,5.0,40.0,20.0,20.0,20.0,0.0,0.0,0.26,7.0,0
781,50.0,0.0,50.0,0.0,0.0,0.0,7.0,9.0,8.0,9.0,40.0,20.0,20.0,20.0,0.0,0.0,0.19,7.0,0
782,30.0,20.0,30.0,10.0,0.0,10.0,5.0,5.0,5.0,8.0,40.0,20.0,20.0,20.0,0.0,0.0,-0.29,6.0,0
783,30.0,5.0,30.0,15.0,15.0,5.0,4.0,6.0,5.0,3.0,40.0,20.0,20.0,20.0,0.0,0.0,0.16,7.0,0
784,20.0,23.0,23.0,22.0,7.0,5.0,6.0,8.0,6.0,9.0,40.0,20.0,20.0,20.0,0.0,0.0,-0.29,7.0,0
785,20.0,25.0,20.0,15.0,15.0,5.0,3.0,6.0,4.0,2.0,40.0,20.0,20.0,20.0,0.0,0.0,0.83,7.0,0
786,10.0,10.0,30.0,25.0,10.0,15.0,4.0,4.0,2.0,3.0,40.0,20.0,20.0,20.0,0.0,0.0,0.68,7.0,0
787,50.0,10.0,20.0,10.0,10.0,0.0,3.0,9.0,5.0,5.0,40.0,20.0,20.0,20.0,0.0,0.0,0.11,6.0,0
789,12.0,18.0,20.0,16.0,16.0,18.0,5.0,9.0,8.0,5.0,20.0,25.0,25.0,10.0,10.0,10.0,0.39,6.0,0
790,20.0,20.0,20.0,10.0,10.0,20.0,6.0,7.0,7.0,7.0,20.0,25.0,25.0,10.0,10.0,10.0,0.16,7.0,0
791,10.0,20.0,40.0,10.0,10.0,10.0,6.0,7.0,6.0,5.0,20.0,25.0,25.0,10.0,10.0,10.0,0.1,7.0,0
793,20.0,20.0,15.0,15.0,15.0,15.0,7.0,7.0,8.0,6.0,20.0,25.0,25.0,10.0,10.0,10.0,0.53,9.0,0
794,20.0,20.0,20.0,15.0,15.0,10.0,6.0,6.0,6.0,4.0,20.0,25.0,25.0,10.0,10.0,10.0,0.03,9.0,0
795,17.0,10.0,18.0,20.0,25.0,10.0,5.0,6.0,4.0,4.0,20.0,25.0,25.0,10.0,10.0,10.0,-0.16,10.0,0
797,20.0,22.0,18.0,15.0,15.0,10.0,6.0,7.0,6.0,3.0,20.0,25.0,25.0,10.0,10.0,10.0,0.52,7.0,0
798,10.0,20.0,20.0,20.0,20.0,10.0,7.0,8.0,8.0,8.0,20.0,25.0,25.0,10.0,10.0,10.0,0.49,8.0,1
799,35.0,10.0,20.0,20.0,10.0,5.0,9.0,7.0,10.0,8.0,20.0,25.0,25.0,10.0,10.0,10.0,-0.32,10.0,1
800,50.0,0.0,50.0,0.0,0.0,0.0,8.0,7.0,9.0,5.0,20.0,25.0,25.0,10.0,10.0,10.0,0.2,8.0,0
801,30.0,20.0,30.0,10.0,0.0,10.0,7.0,6.0,6.0,4.0,20.0,25.0,25.0,10.0,10.0,10.0,-0.15,8.0,0
802,30.0,5.0,30.0,15.0,15.0,5.0,4.0,5.0,6.0,5.0,20.0,25.0,25.0,10.0,10.0,10.0,0.5,10.0,0
803,20.0,23.0,23.0,22.0,7.0,5.0,6.0,8.0,8.0,6.0,20.0,25.0,25.0,10.0,10.0,10.0,0.33,8.0,0
804,20.0,25.0,20.0,15.0,15.0,5.0,5.0,8.0,6.0,4.0,20.0,25.0,25.0,10.0,10.0,10.0,-0.12,7.0,0
806,50.0,10.0,20.0,10.0,10.0,0.0,8.0,8.0,8.0,8.0,20.0,25.0,25.0,10.0,10.0,10.0,0.11,10.0,1
808,20.0,25.0,15.0,15.0,53.0,20.0,7.0,6.0,7.0,5.0,17.0,18.0,18.0,15.0,17.0,15.0,0.26,2.0,0
809,20.0,15.0,20.0,20.0,5.0,10.0,8.0,7.0,7.0,5.0,17.0,18.0,18.0,15.0,17.0,15.0,-0.15,5.0,0
812,25.0,10.0,20.0,20.0,15.0,10.0,8.0,7.0,7.0,5.0,17.0,18.0,18.0,15.0,17.0,15.0,0.07,9.0,1
813,60.0,15.0,0.0,15.0,0.0,10.0,9.0,8.0,10.0,6.0,17.0,18.0,18.0,15.0,17.0,15.0,-0.37,5.0,0
814,21.0,20.0,19.0,20.0,10.0,10.0,7.0,7.0,5.0,5.0,17.0,18.0,18.0,15.0,17.0,15.0,0.65,3.0,0
815,30.0,10.0,20.0,30.0,0.0,10.0,7.0,6.0,5.0,5.0,17.0,18.0,18.0,15.0,17.0,15.0,-0.31,6.0,0
816,30.0,0.0,30.0,30.0,10.0,0.0,8.0,8.0,8.0,5.0,17.0,18.0,18.0,15.0,17.0,15.0,-0.06,3.0,0
817,20.0,20.0,20.0,20.0,10.0,10.0,8.0,6.0,7.0,5.0,17.0,18.0,18.0,15.0,17.0,15.0,0.37,3.0,0
818,20.0,25.0,15.0,15.0,53.0,20.0,4.0,7.0,6.0,5.0,10.0,20.0,20.0,20.0,15.0,15.0,0.23,8.0,0
819,20.0,15.0,20.0,20.0,5.0,10.0,5.0,7.0,5.0,1.0,10.0,20.0,20.0,20.0,15.0,15.0,-0.01,5.0,0
820,21.0,17.0,22.0,20.0,8.0,13.0,5.0,6.0,5.0,4.0,10.0,20.0,20.0,20.0,15.0,15.0,0.68,8.0,0
822,25.0,10.0,20.0,20.0,15.0,10.0,5.0,7.0,5.0,4.0,10.0,20.0,20.0,20.0,15.0,15.0,0.02,10.0,0
823,60.0,15.0,0.0,15.0,0.0,10.0,6.0,8.0,6.0,6.0,10.0,20.0,20.0,20.0,15.0,15.0,-0.34,8.0,1
824,21.0,20.0,19.0,20.0,10.0,10.0,5.0,8.0,7.0,7.0,10.0,20.0,20.0,20.0,15.0,15.0,0.44,8.0,0
825,30.0,10.0,20.0,30.0,0.0,10.0,6.0,6.0,6.0,5.0,10.0,20.0,20.0,20.0,15.0,15.0,-0.58,8.0,0
826,30.0,0.0,30.0,30.0,10.0,0.0,7.0,6.0,8.0,5.0,10.0,20.0,20.0,20.0,15.0,15.0,0.34,9.0,0
827,20.0,20.0,20.0,20.0,10.0,10.0,6.0,7.0,6.0,5.0,10.0,20.0,20.0,20.0,15.0,15.0,0.23,8.0,0
850,21.0,17.0,22.0,20.0,8.0,13.0,3.0,5.0,4.0,4.0,5.0,20.0,25.0,15.0,15.0,20.0,0.28,2.0,0
852,25.0,10.0,20.0,20.0,15.0,10.0,6.0,6.0,8.0,5.0,5.0,20.0,25.0,15.0,15.0,20.0,0.45,6.0,0
853,60.0,15.0,0.0,15.0,0.0,10.0,4.0,6.0,6.0,1.0,5.0,20.0,25.0,15.0,15.0,20.0,-0.34,3.0,0
854,21.0,20.0,19.0,20.0,10.0,10.0,5.0,7.0,6.0,5.0,5.0,20.0,25.0,15.0,15.0,20.0,0.61,3.0,0
856,30.0,0.0,30.0,30.0,10.0,0.0,6.0,8.0,7.0,5.0,5.0,20.0,25.0,15.0,15.0,20.0,0.41,8.0,0
859,20.0,15.0,20.0,20.0,5.0,10.0,0.0,5.0,4.0,2.0,15.0,15.0,20.0,15.0,15.0,20.0,-0.04,5.0,0
860,21.0,17.0,22.0,20.0,8.0,13.0,4.0,6.0,5.0,2.0,15.0,15.0,20.0,15.0,15.0,20.0,0.8,5.0,0
861,50.0,10.0,30.0,10.0,0.0,0.0,2.0,8.0,4.0,3.0,15.0,15.0,20.0,15.0,15.0,20.0,-0.18,8.0,0
862,25.0,10.0,20.0,20.0,15.0,10.0,5.0,9.0,7.0,5.0,15.0,15.0,20.0,15.0,15.0,20.0,0.14,5.0,0
863,60.0,15.0,0.0,15.0,0.0,10.0,6.0,8.0,7.0,2.0,15.0,15.0,20.0,15.0,15.0,20.0,-0.47,6.0,1
864,21.0,20.0,19.0,20.0,10.0,10.0,5.0,7.0,5.0,5.0,15.0,15.0,20.0,15.0,15.0,20.0,0.41,6.0,0
865,30.0,10.0,20.0,30.0,0.0,10.0,3.0,7.0,3.0,5.0,15.0,15.0,20.0,15.0,15.0,20.0,-0.56,4.0,0
866,30.0,0.0,30.0,30.0,10.0,0.0,5.0,10.0,7.0,7.0,15.0,15.0,20.0,15.0,15.0,20.0,0.53,7.0,0
867,20.0,20.0,20.0,20.0,10.0,10.0,6.0,8.0,6.0,7.0,15.0,15.0,20.0,15.0,15.0,20.0,0.28,7.0,1
868,20.0,25.0,15.0,15.0,53.0,20.0,9.0,8.0,8.0,5.0,30.0,10.0,20.0,20.0,10.0,10.0,0.27,6.0,0
869,20.0,15.0,20.0,20.0,5.0,10.0,10.0,10.0,10.0,10.0,30.0,10.0,20.0,20.0,10.0,10.0,0.26,8.0,1
870,21.0,17.0,22.0,20.0,8.0,13.0,8.0,6.0,5.0,4.0,30.0,10.0,20.0,20.0,10.0,10.0,0.17,6.0,0
872,25.0,10.0,20.0,20.0,15.0,10.0,8.0,7.0,5.0,7.0,30.0,10.0,20.0,20.0,10.0,10.0,0.37,7.0,0
875,30.0,10.0,20.0,30.0,0.0,10.0,7.0,7.0,6.0,5.0,30.0,10.0,20.0,20.0,10.0,10.0,0.14,7.0,0
876,30.0,0.0,30.0,30.0,10.0,0.0,10.0,9.0,9.0,8.0,30.0,10.0,20.0,20.0,10.0,10.0,0.21,7.0,1
877,20.0,20.0,20.0,20.0,10.0,10.0,6.0,6.0,4.0,5.0,30.0,10.0,20.0,20.0,10.0,10.0,0.26,6.0,0
888,20.0,25.0,15.0,15.0,53.0,20.0,4.0,6.0,5.0,4.0,10.0,25.0,25.0,10.0,10.0,20.0,-0.07,7.0,0
889,20.0,15.0,20.0,20.0,5.0,10.0,6.0,8.0,6.0,6.0,10.0,25.0,25.0,10.0,10.0,20.0,0.39,6.0,0
890,21.0,17.0,22.0,20.0,8.0,13.0,3.0,6.0,3.0,2.0,10.0,25.0,25.0,10.0,10.0,20.0,0.03,4.0,0
891,50.0,10.0,30.0,10.0,0.0,0.0,4.0,8.0,4.0,1.0,10.0,25.0,25.0,10.0,10.0,20.0,-0.18,7.0,0
892,25.0,10.0,20.0,20.0,15.0,10.0,6.0,9.0,6.0,5.0,10.0,25.0,25.0,10.0,10.0,20.0,0.34,5.0,0
893,60.0,15.0,0.0,15.0,0.0,10.0,7.0,9.0,8.0,5.0,10.0,25.0,25.0,10.0,10.0,20.0,-0.05,6.0,0
894,21.0,20.0,19.0,20.0,10.0,10.0,6.0,8.0,4.0,6.0,10.0,25.0,25.0,10.0,10.0,20.0,0.07,6.0,0
896,30.0,0.0,30.0,30.0,10.0,0.0,8.0,7.0,9.0,8.0,10.0,25.0,25.0,10.0,10.0,20.0,0.15,5.0,0
897,20.0,20.0,20.0,20.0,10.0,10.0,6.0,7.0,5.0,5.0,10.0,25.0,25.0,10.0,10.0,20.0,-0.17,6.0,1
898,20.0,25.0,15.0,15.0,53.0,20.0,8.0,8.0,8.0,8.0,17.0,17.0,17.0,17.0,17.0,15.0,0.48,6.0,0
899,20.0,15.0,20.0,20.0,5.0,10.0,7.0,7.0,8.0,7.0,17.0,17.0,17.0,17.0,17.0,15.0,-0.43,6.0,0
900,21.0,17.0,22.0,20.0,8.0,13.0,6.0,6.0,7.0,3.0,17.0,17.0,17.0,17.0,17.0,15.0,0.65,6.0,0
901,50.0,10.0,30.0,10.0,0.0,0.0,5.0,5.0,8.0,2.0,17.0,17.0,17.0,17.0,17.0,15.0,-0.2,6.0,0
902,25.0,10.0,20.0,20.0,15.0,10.0,7.0,7.0,7.0,8.0,17.0,17.0,17.0,17.0,17.0,15.0,0.02,6.0,0
903,60.0,15.0,0.0,15.0,0.0,10.0,8.0,9.0,9.0,6.0,17.0,17.0,17.0,17.0,17.0,15.0,-0.37,5.0,0
904,21.0,20.0,19.0,20.0,10.0,10.0,5.0,7.0,7.0,7.0,17.0,17.0,17.0,17.0,17.0,15.0,0.45,6.0,0
905,30.0,10.0,20.0,30.0,0.0,10.0,6.0,7.0,7.0,5.0,17.0,17.0,17.0,17.0,17.0,15.0,-0.63,6.0,0
906,30.0,0.0,30.0,30.0,10.0,0.0,7.0,8.0,9.0,6.0,17.0,17.0,17.0,17.0,17.0,15.0,0.35,6.0,0
907,20.0,20.0,20.0,20.0,10.0,10.0,6.0,6.0,8.0,5.0,17.0,17.0,17.0,17.0,17.0,15.0,0.5,5.0,0
908,17.0,18.0,18.0,15.0,17.0,15.0,2.0,2.0,3.0,3.0,20.0,25.0,15.0,15.0,53.0,20.0,0.26,6.0,0
909,10.0,20.0,20.0,20.0,15.0,15.0,8.0,7.0,7.0,7.0,20.0,25.0,15.0,15.0,53.0,20.0,0.23,5.0,0
914,30.0,10.0,20.0,20.0,10.0,10.0,6.0,7.0,7.0,6.0,20.0,25.0,15.0,15.0,53.0,20.0,0.27,8.0,0
915,5.0,15.0,45.0,25.0,0.0,10.0,2.0,7.0,5.0,2.0,20.0,25.0,15.0,15.0,53.0,20.0,0.17,5.0,0
916,10.0,25.0,25.0,10.0,10.0,20.0,7.0,8.0,6.0,5.0,20.0,25.0,15.0,15.0,53.0,20.0,-0.07,4.0,0
917,17.0,17.0,17.0,17.0,17.0,15.0,6.0,8.0,7.0,6.0,20.0,25.0,15.0,15.0,53.0,20.0,0.48,8.0,0
918,17.0,18.0,18.0,15.0,17.0,15.0,3.0,9.0,7.0,7.0,20.0,15.0,20.0,20.0,5.0,10.0,-0.15,7.0,0
919,10.0,20.0,20.0,20.0,15.0,15.0,8.0,8.0,7.0,1.0,20.0,15.0,20.0,20.0,5.0,10.0,-0.01,5.0,0
923,15.0,15.0,20.0,15.0,15.0,20.0,6.0,7.0,8.0,3.0,20.0,15.0,20.0,20.0,5.0,10.0,-0.04,1.0,0
924,30.0,10.0,20.0,20.0,10.0,10.0,8.0,9.0,9.0,8.0,20.0,15.0,20.0,20.0,5.0,10.0,0.26,10.0,1
925,5.0,15.0,45.0,25.0,0.0,10.0,7.0,7.0,5.0,5.0,20.0,15.0,20.0,20.0,5.0,10.0,0.03,5.0,1
926,10.0,25.0,25.0,10.0,10.0,20.0,7.0,7.0,6.0,5.0,20.0,15.0,20.0,20.0,5.0,10.0,0.39,6.0,0
927,17.0,17.0,17.0,17.0,17.0,15.0,6.0,7.0,7.0,6.0,20.0,15.0,20.0,20.0,5.0,10.0,-0.43,6.0,0
943,15.0,15.0,20.0,15.0,15.0,20.0,8.0,8.0,8.0,5.0,50.0,10.0,30.0,10.0,0.0,0.0,-0.18,4.0,0
946,10.0,25.0,25.0,10.0,10.0,20.0,7.0,8.0,6.0,4.0,50.0,10.0,30.0,10.0,0.0,0.0,-0.18,4.0,0
947,17.0,17.0,17.0,17.0,17.0,15.0,7.0,7.0,7.0,6.0,50.0,10.0,30.0,10.0,0.0,0.0,-0.2,5.0,0
948,17.0,18.0,18.0,15.0,17.0,15.0,4.0,9.0,9.0,7.0,25.0,10.0,20.0,20.0,15.0,10.0,0.07,8.0,1
949,10.0,20.0,20.0,20.0,15.0,15.0,8.0,10.0,10.0,10.0,25.0,10.0,20.0,20.0,15.0,10.0,0.02,7.0,0
952,5.0,20.0,25.0,15.0,15.0,20.0,6.0,10.0,8.0,8.0,25.0,10.0,20.0,20.0,15.0,10.0,0.45,7.0,0
953,15.0,15.0,20.0,15.0,15.0,20.0,6.0,6.0,8.0,4.0,25.0,10.0,20.0,20.0,15.0,10.0,0.14,6.0,0
954,30.0,10.0,20.0,20.0,10.0,10.0,7.0,8.0,7.0,7.0,25.0,10.0,20.0,20.0,15.0,10.0,0.37,7.0,0
955,5.0,15.0,45.0,25.0,0.0,10.0,6.0,9.0,8.0,5.0,25.0,10.0,20.0,20.0,15.0,10.0,0.63,7.0,0
956,10.0,25.0,25.0,10.0,10.0,20.0,5.0,8.0,6.0,4.0,25.0,10.0,20.0,20.0,15.0,10.0,0.34,6.0,0
957,17.0,17.0,17.0,17.0,17.0,15.0,7.0,8.0,7.0,6.0,25.0,10.0,20.0,20.0,15.0,10.0,0.02,7.0,0
958,17.0,18.0,18.0,15.0,17.0,15.0,3.0,8.0,6.0,7.0,60.0,15.0,0.0,15.0,0.0,10.0,-0.37,8.0,0
959,10.0,20.0,20.0,20.0,15.0,15.0,10.0,9.0,8.0,7.0,60.0,15.0,0.0,15.0,0.0,10.0,-0.34,9.0,1
962,5.0,20.0,25.0,15.0,15.0,20.0,2.0,10.0,1.0,2.0,60.0,15.0,0.0,15.0,0.0,10.0,-0.34,2.0,0
963,15.0,15.0,20.0,15.0,15.0,20.0,6.0,8.0,8.0,5.0,60.0,15.0,0.0,15.0,0.0,10.0,-0.47,8.0,1
966,10.0,25.0,25.0,10.0,10.0,20.0,5.0,6.0,4.0,5.0,60.0,15.0,0.0,15.0,0.0,10.0,-0.05,6.0,0
967,17.0,17.0,17.0,17.0,17.0,15.0,5.0,7.0,5.0,5.0,60.0,15.0,0.0,15.0,0.0,10.0,-0.37,7.0,0
968,17.0,18.0,18.0,15.0,17.0,15.0,3.0,5.0,3.0,4.0,21.0,20.0,19.0,20.0,10.0,10.0,0.65,6.0,0
969,10.0,20.0,20.0,20.0,15.0,15.0,10.0,10.0,10.0,9.0,21.0,20.0,19.0,20.0,10.0,10.0,0.44,6.0,0
972,5.0,20.0,25.0,15.0,15.0,20.0,10.0,8.0,1.0,3.0,21.0,20.0,19.0,20.0,10.0,10.0,0.61,5.0,0
973,15.0,15.0,20.0,15.0,15.0,20.0,7.0,8.0,8.0,5.0,21.0,20.0,19.0,20.0,10.0,10.0,0.41,6.0,0
974,30.0,10.0,20.0,20.0,10.0,10.0,7.0,6.0,6.0,7.0,21.0,20.0,19.0,20.0,10.0,10.0,0.33,7.0,0
975,5.0,15.0,45.0,25.0,0.0,10.0,3.0,5.0,3.0,1.0,21.0,20.0,19.0,20.0,10.0,10.0,0.21,6.0,0
976,10.0,25.0,25.0,10.0,10.0,20.0,6.0,7.0,6.0,6.0,21.0,20.0,19.0,20.0,10.0,10.0,0.07,5.0,0
977,17.0,17.0,17.0,17.0,17.0,15.0,7.0,7.0,7.0,7.0,21.0,20.0,19.0,20.0,10.0,10.0,0.45,7.0,0
978,17.0,18.0,18.0,15.0,17.0,15.0,4.0,9.0,8.0,7.0,30.0,10.0,20.0,30.0,0.0,10.0,-0.31,5.0,0
979,10.0,20.0,20.0,20.0,15.0,15.0,10.0,10.0,10.0,9.0,30.0,10.0,20.0,30.0,0.0,10.0,-0.58,5.0,0
984,30.0,10.0,20.0,20.0,10.0,10.0,7.0,8.0,7.0,7.0,30.0,10.0,20.0,30.0,0.0,10.0,0.14,7.0,0
985,5.0,15.0,45.0,25.0,0.0,10.0,4.0,5.0,5.0,5.0,30.0,10.0,20.0,30.0,0.0,10.0,-0.23,2.0,0
986,10.0,25.0,25.0,10.0,10.0,20.0,6.0,7.0,6.0,4.0,30.0,10.0,20.0,30.0,0.0,10.0,-0.01,3.0,0
987,17.0,17.0,17.0,17.0,17.0,15.0,7.0,7.0,8.0,5.0,30.0,10.0,20.0,30.0,0.0,10.0,-0.63,6.0,0
998,17.0,18.0,18.0,15.0,17.0,15.0,3.0,9.0,2.0,3.0,20.0,20.0,20.0,20.0,10.0,10.0,0.37,6.0,0
999,10.0,20.0,20.0,20.0,15.0,15.0,8.0,10.0,10.0,7.0,20.0,20.0,20.0,20.0,10.0,10.0,0.23,6.0,0
1003,15.0,15.0,20.0,15.0,15.0,20.0,6.0,8.0,8.0,5.0,20.0,20.0,20.0,20.0,10.0,10.0,0.28,6.0,1
1004,30.0,10.0,20.0,20.0,10.0,10.0,7.0,8.0,6.0,6.0,20.0,20.0,20.0,20.0,10.0,10.0,0.26,6.0,0
1005,5.0,15.0,45.0,25.0,0.0,10.0,3.0,4.0,2.0,2.0,20.0,20.0,20.0,20.0,10.0,10.0,0.16,5.0,0
