,pref_o_attractive,pref_o_sincere,pref_o_intelligence,pref_o_funny,pref_o_ambitious,pref_o_shared_interests,attractive_o,intelligence_o,funny_o,shared_interests_o,attractive_important,sincere_important,intellicence_important,funny_important,ambtition_important,shared_interests_important,interests_correlate,like,TARGET
1006,10.0,25.0,25.0,10.0,10.0,20.0,8.0,8.0,5.0,5.0,20.0,20.0,20.0,20.0,10.0,10.0,-0.17,6.0,1
1007,17.0,17.0,17.0,17.0,17.0,15.0,5.0,7.0,6.0,5.0,20.0,20.0,20.0,20.0,10.0,10.0,0.5,6.0,0
1022,10.0,20.0,35.0,20.0,0.0,15.0,7.0,8.0,7.0,8.0,10.0,10.0,30.0,20.0,10.0,20.0,0.32,5.0,0
1044,20.0,20.0,20.0,10.0,10.0,20.0,7.0,6.0,6.0,3.0,10.0,25.0,20.0,10.0,20.0,15.0,0.69,5.0,0
1045,18.0,18.0,18.0,19.0,13.0,14.0,5.0,7.0,4.0,6.0,10.0,25.0,20.0,10.0,20.0,15.0,-0.16,5.0,0
1054,20.0,15.0,25.0,15.0,20.0,5.0,6.0,6.0,6.0,4.0,10.0,25.0,20.0,10.0,20.0,15.0,0.59,7.0,0
1055,30.0,15.0,20.0,20.0,0.0,5.0,5.0,8.0,6.0,6.0,10.0,25.0,20.0,10.0,20.0,15.0,-0.2,7.0,0
1057,19.0,24.0,21.0,23.0,5.0,8.0,6.5,6.5,5.0,5.0,10.0,25.0,20.0,10.0,20.0,15.0,0.65,10.0,1
1058,10.0,20.0,35.0,20.0,0.0,15.0,7.0,5.0,5.0,3.0,10.0,25.0,20.0,10.0,20.0,15.0,0.51,5.0,0
1059,15.0,10.0,30.0,10.0,5.0,30.0,7.0,8.0,8.0,3.0,10.0,25.0,20.0,10.0,20.0,15.0,0.59,9.0,1
1062,20.0,20.0,20.0,10.0,10.0,20.0,7.0,8.0,8.0,9.0,10.0,20.0,15.0,20.0,20.0,15.0,0.27,5.0,0
1063,18.0,18.0,18.0,19.0,13.0,14.0,4.0,7.0,6.0,5.0,10.0,20.0,15.0,20.0,20.0,15.0,-0.04,5.0,0
1064,10.0,20.0,20.0,22.0,6.0,22.0,8.0,9.0,9.0,8.0,10.0,20.0,15.0,20.0,20.0,15.0,0.49,7.0,0
1065,50.0,7.0,20.0,23.0,0.0,0.0,5.0,8.0,6.0,7.0,10.0,20.0,15.0,20.0,20.0,15.0,-0.27,7.0,0
1067,30.0,30.0,20.0,10.0,10.0,0.0,6.0,8.0,8.0,9.0,10.0,20.0,15.0,20.0,20.0,15.0,0.9,7.0,0
1068,20.0,25.0,25.0,15.0,5.0,10.0,4.0,8.0,8.0,4.0,10.0,20.0,15.0,20.0,20.0,15.0,0.56,5.0,0
1070,30.0,10.0,30.0,20.0,10.0,0.0,4.0,4.0,4.0,3.0,10.0,20.0,15.0,20.0,20.0,15.0,-0.15,2.0,0
1071,40.0,5.0,20.0,10.0,10.0,15.0,5.0,8.0,6.0,6.0,10.0,20.0,15.0,20.0,20.0,15.0,-0.18,5.0,0
1073,30.0,15.0,20.0,20.0,0.0,5.0,5.0,8.0,9.0,6.0,10.0,20.0,15.0,20.0,20.0,15.0,0.03,6.0,0
1074,10.0,20.0,35.0,10.0,5.0,20.0,8.0,10.0,6.0,8.0,10.0,20.0,15.0,20.0,20.0,15.0,0.24,5.0,0
1075,19.0,24.0,21.0,23.0,5.0,8.0,6.0,9.0,7.0,5.0,10.0,20.0,15.0,20.0,20.0,15.0,0.52,6.0,1
1076,10.0,20.0,35.0,20.0,0.0,15.0,7.0,7.0,7.0,7.0,10.0,20.0,15.0,20.0,20.0,15.0,0.6,7.0,1
1077,15.0,10.0,30.0,10.0,5.0,30.0,7.0,7.0,7.0,5.0,10.0,20.0,15.0,20.0,20.0,15.0,0.8,5.0,0
1079,20.0,20.0,20.0,20.0,10.0,10.0,3.0,5.0,5.0,7.0,10.0,20.0,15.0,20.0,20.0,15.0,0.4,7.0,0
1081,18.0,18.0,18.0,19.0,13.0,14.0,5.0,7.0,5.0,4.0,10.0,20.0,20.0,10.0,20.0,20.0,0.31,8.0,0
1085,30.0,30.0,20.0,10.0,10.0,0.0,5.0,6.0,7.0,5.0,10.0,20.0,20.0,10.0,20.0,20.0,0.14,7.0,0
1086,20.0,25.0,25.0,15.0,5.0,10.0,6.0,8.0,7.0,4.0,10.0,20.0,20.0,10.0,20.0,20.0,0.54,7.0,0
1088,30.0,10.0,30.0,20.0,10.0,0.0,10.0,8.0,7.0,10.0,10.0,20.0,20.0,10.0,20.0,20.0,0.06,9.0,1
1089,40.0,5.0,20.0,10.0,10.0,15.0,7.0,8.0,6.0,6.0,10.0,20.0,20.0,10.0,20.0,20.0,0.38,7.0,0
1090,20.0,15.0,25.0,15.0,20.0,5.0,6.0,8.0,6.0,4.0,10.0,20.0,20.0,10.0,20.0,20.0,-0.12,7.0,0
1091,30.0,15.0,20.0,20.0,0.0,5.0,6.0,9.0,6.0,7.0,10.0,20.0,20.0,10.0,20.0,20.0,0.31,9.0,1
1093,19.0,24.0,21.0,23.0,5.0,8.0,6.0,8.0,5.5,2.0,10.0,20.0,20.0,10.0,20.0,20.0,0.07,7.0,0
1094,10.0,20.0,35.0,20.0,0.0,15.0,6.0,8.0,7.0,2.0,10.0,20.0,20.0,10.0,20.0,20.0,0.31,8.0,0
1095,15.0,10.0,30.0,10.0,5.0,30.0,7.0,7.0,7.0,5.0,10.0,20.0,20.0,10.0,20.0,20.0,0.34,8.0,1
1097,20.0,20.0,20.0,20.0,10.0,10.0,5.0,6.0,3.0,5.0,10.0,20.0,20.0,10.0,20.0,20.0,0.07,8.0,0
1098,20.0,20.0,20.0,10.0,10.0,20.0,9.0,8.0,8.0,6.0,10.0,10.0,20.0,20.0,20.0,20.0,0.6,8.0,0
1099,18.0,18.0,18.0,19.0,13.0,14.0,6.0,6.0,8.0,7.0,10.0,10.0,20.0,20.0,20.0,20.0,-0.21,6.0,0
1101,50.0,7.0,20.0,23.0,0.0,0.0,7.0,8.0,7.0,7.0,10.0,10.0,20.0,20.0,20.0,20.0,-0.04,6.0,0
1103,30.0,30.0,20.0,10.0,10.0,0.0,8.0,7.0,5.0,8.0,10.0,10.0,20.0,20.0,20.0,20.0,0.61,9.0,1
1104,20.0,25.0,25.0,15.0,5.0,10.0,9.0,9.0,9.0,8.0,10.0,10.0,20.0,20.0,20.0,20.0,0.65,7.0,0
1106,30.0,10.0,30.0,20.0,10.0,0.0,10.0,7.0,8.0,9.0,10.0,10.0,20.0,20.0,20.0,20.0,0.11,2.0,0
1107,40.0,5.0,20.0,10.0,10.0,15.0,8.0,8.0,8.0,8.0,10.0,10.0,20.0,20.0,20.0,20.0,0.2,7.0,0
1108,20.0,15.0,25.0,15.0,20.0,5.0,8.0,7.0,7.0,6.0,10.0,10.0,20.0,20.0,20.0,20.0,0.53,8.0,1
1109,30.0,15.0,20.0,20.0,0.0,5.0,8.0,9.0,8.0,5.0,10.0,10.0,20.0,20.0,20.0,20.0,-0.02,7.0,0
1110,10.0,20.0,35.0,10.0,5.0,20.0,9.0,6.0,3.0,9.0,10.0,10.0,20.0,20.0,20.0,20.0,0.09,7.0,0
1111,19.0,24.0,21.0,23.0,5.0,8.0,10.0,9.0,9.0,8.0,10.0,10.0,20.0,20.0,20.0,20.0,0.51,8.0,0
1112,10.0,20.0,35.0,20.0,0.0,15.0,8.0,6.0,7.0,6.0,10.0,10.0,20.0,20.0,20.0,20.0,0.55,8.0,1
1113,15.0,10.0,30.0,10.0,5.0,30.0,8.0,8.0,6.0,5.0,10.0,10.0,20.0,20.0,20.0,20.0,0.6,7.0,0
1114,20.0,20.0,15.0,15.0,5.0,25.0,5.0,8.0,5.0,5.0,10.0,10.0,20.0,20.0,20.0,20.0,0.67,6.0,0
1115,20.0,20.0,20.0,20.0,10.0,10.0,4.0,7.0,6.0,3.0,10.0,10.0,20.0,20.0,20.0,20.0,0.46,6.0,0
1116,20.0,20.0,20.0,10.0,10.0,20.0,9.0,8.0,8.0,6.0,20.0,20.0,20.0,20.0,10.0,10.0,0.29,8.0,1
1117,18.0,18.0,18.0,19.0,13.0,14.0,4.0,5.0,6.0,4.0,20.0,20.0,20.0,20.0,10.0,10.0,-0.25,6.0,0
1119,50.0,7.0,20.0,23.0,0.0,0.0,5.0,6.0,5.0,7.0,20.0,20.0,20.0,20.0,10.0,10.0,0.1,7.0,0
1121,30.0,30.0,20.0,10.0,10.0,0.0,4.0,7.0,4.0,2.0,20.0,20.0,20.0,20.0,10.0,10.0,0.66,9.0,1
1122,20.0,25.0,25.0,15.0,5.0,10.0,6.0,9.0,8.0,7.0,20.0,20.0,20.0,20.0,10.0,10.0,0.43,9.0,0
1123,40.0,8.0,10.0,12.0,10.0,20.0,9.0,8.0,9.0,8.0,20.0,20.0,20.0,20.0,10.0,10.0,0.19,9.0,0
1124,30.0,10.0,30.0,20.0,10.0,0.0,6.0,8.0,9.0,5.0,20.0,20.0,20.0,20.0,10.0,10.0,-0.01,7.0,0
1125,40.0,5.0,20.0,10.0,10.0,15.0,6.0,6.0,6.0,3.0,20.0,20.0,20.0,20.0,10.0,10.0,0.06,7.0,0
1126,20.0,15.0,25.0,15.0,20.0,5.0,7.0,7.0,8.0,5.0,20.0,20.0,20.0,20.0,10.0,10.0,0.52,8.0,0
1127,30.0,15.0,20.0,20.0,0.0,5.0,8.0,7.0,6.0,6.0,20.0,20.0,20.0,20.0,10.0,10.0,-0.08,9.0,1
1129,19.0,24.0,21.0,23.0,5.0,8.0,8.0,8.0,8.0,7.5,20.0,20.0,20.0,20.0,10.0,10.0,0.71,10.0,1
1130,10.0,20.0,35.0,20.0,0.0,15.0,6.0,6.0,7.0,4.0,20.0,20.0,20.0,20.0,10.0,10.0,0.56,8.0,0
1131,15.0,10.0,30.0,10.0,5.0,30.0,7.0,8.0,8.0,5.0,20.0,20.0,20.0,20.0,10.0,10.0,0.66,9.0,1
1132,20.0,20.0,15.0,15.0,5.0,25.0,6.0,9.0,8.0,7.0,20.0,20.0,20.0,20.0,10.0,10.0,0.76,8.0,0
1133,20.0,20.0,20.0,20.0,10.0,10.0,5.0,5.0,5.0,3.0,20.0,20.0,20.0,20.0,10.0,10.0,0.61,8.0,0
1134,20.0,20.0,20.0,10.0,10.0,20.0,7.0,7.0,7.0,5.0,10.0,32.0,20.0,12.0,11.0,15.0,0.54,5.0,0
1135,18.0,18.0,18.0,19.0,13.0,14.0,7.0,8.0,6.0,5.0,10.0,32.0,20.0,12.0,11.0,15.0,0.03,6.0,0
1137,50.0,7.0,20.0,23.0,0.0,0.0,7.0,7.0,6.0,4.0,10.0,32.0,20.0,12.0,11.0,15.0,0.04,5.0,0
1139,30.0,30.0,20.0,10.0,10.0,0.0,6.0,8.0,8.0,9.0,10.0,32.0,20.0,12.0,11.0,15.0,0.79,7.0,1
1140,20.0,25.0,25.0,15.0,5.0,10.0,5.0,8.0,8.0,6.0,10.0,32.0,20.0,12.0,11.0,15.0,0.58,4.0,0
1142,30.0,10.0,30.0,20.0,10.0,0.0,10.0,8.0,8.0,6.0,10.0,32.0,20.0,12.0,11.0,15.0,-0.18,6.0,0
1143,40.0,5.0,20.0,10.0,10.0,15.0,8.0,8.0,8.0,8.0,10.0,32.0,20.0,12.0,11.0,15.0,0.0,7.0,0
1144,20.0,15.0,25.0,15.0,20.0,5.0,7.0,6.0,7.0,5.0,10.0,32.0,20.0,12.0,11.0,15.0,0.51,3.0,0
1145,30.0,15.0,20.0,20.0,0.0,5.0,8.0,8.0,7.0,8.0,10.0,32.0,20.0,12.0,11.0,15.0,0.09,4.0,0
1146,10.0,20.0,35.0,10.0,5.0,20.0,10.0,10.0,10.0,10.0,10.0,32.0,20.0,12.0,11.0,15.0,0.17,4.0,0
1147,19.0,24.0,21.0,23.0,5.0,8.0,9.0,9.0,8.0,6.5,10.0,32.0,20.0,12.0,11.0,15.0,0.72,4.0,1
1148,10.0,20.0,35.0,20.0,0.0,15.0,6.0,5.0,7.0,4.0,10.0,32.0,20.0,12.0,11.0,15.0,0.83,5.0,0
1149,15.0,10.0,30.0,10.0,5.0,30.0,7.0,8.0,7.0,5.0,10.0,32.0,20.0,12.0,11.0,15.0,0.81,6.0,0
1151,20.0,20.0,20.0,20.0,10.0,10.0,3.0,6.0,7.0,8.0,10.0,32.0,20.0,12.0,11.0,15.0,0.4,4.0,0
1152,20.0,20.0,20.0,10.0,10.0,20.0,6.0,6.0,6.0,5.0,30.0,30.0,30.0,5.0,0.0,5.0,0.65,0.0,0
1153,18.0,18.0,18.0,19.0,13.0,14.0,5.0,6.0,6.0,4.0,30.0,30.0,30.0,5.0,0.0,5.0,-0.03,6.0,0
1154,10.0,20.0,20.0,22.0,6.0,22.0,7.0,8.0,8.0,8.0,30.0,30.0,30.0,5.0,0.0,5.0,0.44,6.0,0
1155,50.0,7.0,20.0,23.0,0.0,0.0,7.0,7.0,7.0,6.0,30.0,30.0,30.0,5.0,0.0,5.0,0.14,4.0,0
1157,30.0,30.0,20.0,10.0,10.0,0.0,4.0,7.0,7.0,7.0,30.0,30.0,30.0,5.0,0.0,5.0,0.67,7.0,0
1158,20.0,25.0,25.0,15.0,5.0,10.0,5.0,9.0,8.0,5.0,30.0,30.0,30.0,5.0,0.0,5.0,0.62,3.0,0
1160,30.0,10.0,30.0,20.0,10.0,0.0,9.0,7.0,5.0,4.0,30.0,30.0,30.0,5.0,0.0,5.0,0.1,4.0,0
1161,40.0,5.0,20.0,10.0,10.0,15.0,7.0,9.0,8.0,7.0,30.0,30.0,30.0,5.0,0.0,5.0,0.1,4.0,0
1162,20.0,15.0,25.0,15.0,20.0,5.0,6.0,6.0,6.0,5.0,30.0,30.0,30.0,5.0,0.0,5.0,0.68,4.0,0
1163,30.0,15.0,20.0,20.0,0.0,5.0,7.0,9.0,8.0,9.0,30.0,30.0,30.0,5.0,0.0,5.0,0.17,7.0,1
1164,10.0,20.0,35.0,10.0,5.0,20.0,10.0,10.0,8.0,8.0,30.0,30.0,30.0,5.0,0.0,5.0,-0.06,5.0,0
1165,19.0,24.0,21.0,23.0,5.0,8.0,7.0,8.5,6.5,4.0,30.0,30.0,30.0,5.0,0.0,5.0,0.71,7.0,0
1166,10.0,20.0,35.0,20.0,0.0,15.0,7.0,9.0,8.0,5.0,30.0,30.0,30.0,5.0,0.0,5.0,0.76,7.0,1
1167,15.0,10.0,30.0,10.0,5.0,30.0,7.0,8.0,8.0,7.0,30.0,30.0,30.0,5.0,0.0,5.0,0.65,6.0,0
1169,20.0,20.0,20.0,20.0,10.0,10.0,2.0,6.0,5.0,3.0,30.0,30.0,30.0,5.0,0.0,5.0,0.43,4.0,0
1170,20.0,20.0,20.0,10.0,10.0,20.0,7.0,7.0,7.0,5.0,20.0,25.0,15.0,15.0,15.0,10.0,0.3,1.0,0
1171,18.0,18.0,18.0,19.0,13.0,14.0,5.0,6.0,6.0,6.0,20.0,25.0,15.0,15.0,15.0,10.0,-0.37,4.0,0
1173,50.0,7.0,20.0,23.0,0.0,0.0,6.0,6.0,5.0,4.0,20.0,25.0,15.0,15.0,15.0,10.0,0.01,7.0,0
1175,30.0,30.0,20.0,10.0,10.0,0.0,5.0,9.0,5.0,9.0,20.0,25.0,15.0,15.0,15.0,10.0,0.5,7.0,0
1176,20.0,25.0,25.0,15.0,5.0,10.0,7.0,9.0,9.0,9.0,20.0,25.0,15.0,15.0,15.0,10.0,0.32,7.0,0
1178,30.0,10.0,30.0,20.0,10.0,0.0,5.0,7.0,2.0,3.0,20.0,25.0,15.0,15.0,15.0,10.0,-0.08,5.0,0
1179,40.0,5.0,20.0,10.0,10.0,15.0,6.0,8.0,8.0,7.0,20.0,25.0,15.0,15.0,15.0,10.0,0.12,6.0,0
1180,20.0,15.0,25.0,15.0,20.0,5.0,6.0,6.0,6.0,5.0,20.0,25.0,15.0,15.0,15.0,10.0,0.56,7.0,0
1181,30.0,15.0,20.0,20.0,0.0,5.0,7.0,8.0,7.0,7.0,20.0,25.0,15.0,15.0,15.0,10.0,-0.14,6.0,0
1183,19.0,24.0,21.0,23.0,5.0,8.0,8.0,7.0,8.0,8.0,20.0,25.0,15.0,15.0,15.0,10.0,0.56,6.0,1
1184,10.0,20.0,35.0,20.0,0.0,15.0,7.0,6.0,5.0,3.0,20.0,25.0,15.0,15.0,15.0,10.0,0.33,5.0,0
1185,15.0,10.0,30.0,10.0,5.0,30.0,7.0,8.0,8.0,4.0,20.0,25.0,15.0,15.0,15.0,10.0,0.59,6.0,0
1187,20.0,20.0,20.0,20.0,10.0,10.0,3.0,7.0,6.0,6.0,20.0,25.0,15.0,15.0,15.0,10.0,0.26,3.0,0
1189,18.0,18.0,18.0,19.0,13.0,14.0,8.0,8.0,9.0,9.0,15.0,20.0,20.0,20.0,5.0,20.0,0.3,6.0,0
1191,50.0,7.0,20.0,23.0,0.0,0.0,8.0,8.0,8.0,7.0,15.0,20.0,20.0,20.0,5.0,20.0,-0.07,7.0,1
1193,30.0,30.0,20.0,10.0,10.0,0.0,5.0,7.0,4.0,5.0,15.0,20.0,20.0,20.0,5.0,20.0,0.8,6.0,0
1194,20.0,25.0,25.0,15.0,5.0,10.0,8.0,9.0,9.0,8.0,15.0,20.0,20.0,20.0,5.0,20.0,0.32,6.0,1
1196,30.0,10.0,30.0,20.0,10.0,0.0,6.0,8.0,8.0,5.0,15.0,20.0,20.0,20.0,5.0,20.0,-0.28,6.0,0
1197,40.0,5.0,20.0,10.0,10.0,15.0,6.0,7.0,7.0,6.0,15.0,20.0,20.0,20.0,5.0,20.0,0.13,5.0,0
1198,20.0,15.0,25.0,15.0,20.0,5.0,7.0,7.0,8.0,6.0,15.0,20.0,20.0,20.0,5.0,20.0,0.14,8.0,1
1199,30.0,15.0,20.0,20.0,0.0,5.0,8.0,8.0,8.0,6.0,15.0,20.0,20.0,20.0,5.0,20.0,-0.06,7.0,1
1200,10.0,20.0,35.0,10.0,5.0,20.0,8.0,7.0,8.0,1.0,15.0,20.0,20.0,20.0,5.0,20.0,0.21,7.0,0
1201,19.0,24.0,21.0,23.0,5.0,8.0,8.0,8.0,7.0,8.0,15.0,20.0,20.0,20.0,5.0,20.0,0.52,5.0,1
1202,10.0,20.0,35.0,20.0,0.0,15.0,8.0,8.0,7.0,5.0,15.0,20.0,20.0,20.0,5.0,20.0,0.44,9.0,1
1203,15.0,10.0,30.0,10.0,5.0,30.0,7.0,8.0,8.0,8.0,15.0,20.0,20.0,20.0,5.0,20.0,0.73,7.0,1
1204,20.0,20.0,15.0,15.0,5.0,25.0,7.0,9.0,8.0,8.0,15.0,20.0,20.0,20.0,5.0,20.0,0.5,8.0,1
1224,20.0,20.0,20.0,10.0,10.0,20.0,7.0,6.0,6.0,5.0,15.0,15.0,20.0,15.0,20.0,15.0,0.73,2.0,0
1225,18.0,18.0,18.0,19.0,13.0,14.0,6.0,7.0,7.0,6.0,15.0,15.0,20.0,15.0,20.0,15.0,0.3,4.0,0
1227,50.0,7.0,20.0,23.0,0.0,0.0,6.0,6.0,5.0,6.0,15.0,15.0,20.0,15.0,20.0,15.0,0.53,6.0,0
1229,30.0,30.0,20.0,10.0,10.0,0.0,6.0,5.0,4.0,8.0,15.0,15.0,20.0,15.0,20.0,15.0,0.08,10.0,0
1230,20.0,25.0,25.0,15.0,5.0,10.0,7.0,9.0,9.0,8.0,15.0,15.0,20.0,15.0,20.0,15.0,0.54,7.0,0
1232,30.0,10.0,30.0,20.0,10.0,0.0,5.0,6.0,6.0,5.0,15.0,15.0,20.0,15.0,20.0,15.0,0.26,2.0,0
1233,40.0,5.0,20.0,10.0,10.0,15.0,7.0,7.0,6.0,6.0,15.0,15.0,20.0,15.0,20.0,15.0,0.34,4.0,0
1234,20.0,15.0,25.0,15.0,20.0,5.0,6.0,6.0,6.0,5.0,15.0,15.0,20.0,15.0,20.0,15.0,0.08,6.0,0
1235,30.0,15.0,20.0,20.0,0.0,5.0,7.0,8.0,8.0,7.0,15.0,15.0,20.0,15.0,20.0,15.0,0.15,8.0,0
1236,10.0,20.0,35.0,10.0,5.0,20.0,8.0,8.0,8.0,5.0,15.0,15.0,20.0,15.0,20.0,15.0,0.18,7.0,0
1237,19.0,24.0,21.0,23.0,5.0,8.0,9.0,9.0,9.0,9.0,15.0,15.0,20.0,15.0,20.0,15.0,0.18,7.0,0
1238,10.0,20.0,35.0,20.0,0.0,15.0,8.0,7.0,8.0,4.0,15.0,15.0,20.0,15.0,20.0,15.0,0.31,7.0,0
1239,15.0,10.0,30.0,10.0,5.0,30.0,7.0,7.0,6.0,7.0,15.0,15.0,20.0,15.0,20.0,15.0,0.3,9.0,0
1240,20.0,20.0,15.0,15.0,5.0,25.0,6.0,8.0,7.0,6.0,15.0,15.0,20.0,15.0,20.0,15.0,0.52,7.0,0
1241,20.0,20.0,20.0,20.0,10.0,10.0,6.0,7.0,5.0,4.0,15.0,15.0,20.0,15.0,20.0,15.0,0.14,9.0,0
1242,20.0,20.0,20.0,10.0,10.0,20.0,5.0,5.0,5.0,5.0,25.0,15.0,20.0,20.0,20.0,0.0,0.18,6.0,0
1243,18.0,18.0,18.0,19.0,13.0,14.0,3.0,6.0,4.0,3.0,25.0,15.0,20.0,20.0,20.0,0.0,-0.31,6.0,0
1245,50.0,7.0,20.0,23.0,0.0,0.0,8.0,7.0,7.0,5.0,25.0,15.0,20.0,20.0,20.0,0.0,-0.29,2.0,0
1247,30.0,30.0,20.0,10.0,10.0,0.0,9.0,8.0,7.0,6.0,25.0,15.0,20.0,20.0,20.0,0.0,0.64,9.0,1
1248,20.0,25.0,25.0,15.0,5.0,10.0,9.0,8.0,9.0,7.0,25.0,15.0,20.0,20.0,20.0,0.0,0.13,10.0,0
1249,40.0,8.0,10.0,12.0,10.0,20.0,8.0,9.0,6.0,2.0,25.0,15.0,20.0,20.0,20.0,0.0,0.31,5.0,0
1250,30.0,10.0,30.0,20.0,10.0,0.0,3.0,7.0,1.0,2.0,25.0,15.0,20.0,20.0,20.0,0.0,-0.35,5.0,0
1251,40.0,5.0,20.0,10.0,10.0,15.0,8.0,8.0,7.0,5.0,25.0,15.0,20.0,20.0,20.0,0.0,-0.19,8.0,0
1252,20.0,15.0,25.0,15.0,20.0,5.0,7.0,7.0,6.0,6.0,25.0,15.0,20.0,20.0,20.0,0.0,0.56,9.0,1
1253,30.0,15.0,20.0,20.0,0.0,5.0,7.0,9.0,6.0,5.0,25.0,15.0,20.0,20.0,20.0,0.0,-0.22,5.0,0
1255,19.0,24.0,21.0,23.0,5.0,8.0,8.0,9.0,6.0,4.0,25.0,15.0,20.0,20.0,20.0,0.0,0.58,8.0,0
1256,10.0,20.0,35.0,20.0,0.0,15.0,6.0,7.0,6.0,4.0,25.0,15.0,20.0,20.0,20.0,0.0,0.39,8.0,0
1257,15.0,10.0,30.0,10.0,5.0,30.0,8.0,8.0,6.0,3.0,25.0,15.0,20.0,20.0,20.0,0.0,0.58,8.0,0
1258,20.0,20.0,15.0,15.0,5.0,25.0,5.0,8.0,5.0,6.0,25.0,15.0,20.0,20.0,20.0,0.0,0.36,8.0,0
1259,20.0,20.0,20.0,20.0,10.0,10.0,7.0,6.0,6.0,7.0,25.0,15.0,20.0,20.0,20.0,0.0,0.08,8.0,0
