,pref_o_attractive,pref_o_sincere,pref_o_intelligence,pref_o_funny,pref_o_ambitious,pref_o_shared_interests,attractive_o,intelligence_o,funny_o,shared_interests_o,attractive_important,sincere_important,intellicence_important,funny_important,ambtition_important,shared_interests_important,interests_correlate,like,TARGET
1260,20.0,20.0,20.0,10.0,10.0,20.0,5.0,9.0,3.0,3.0,15.0,21.0,18.0,18.0,10.0,18.0,0.37,2.0,0
1261,18.0,18.0,18.0,19.0,13.0,14.0,3.0,5.0,4.0,4.0,15.0,21.0,18.0,18.0,10.0,18.0,0.32,8.0,0
1263,50.0,7.0,20.0,23.0,0.0,0.0,3.0,8.0,4.0,5.0,15.0,21.0,18.0,18.0,10.0,18.0,0.38,7.0,0
1265,30.0,30.0,20.0,10.0,10.0,0.0,6.0,8.0,6.0,0.0,15.0,21.0,18.0,18.0,10.0,18.0,0.02,7.0,0
1266,20.0,25.0,25.0,15.0,5.0,10.0,8.0,7.0,2.0,2.0,15.0,21.0,18.0,18.0,10.0,18.0,0.31,6.0,0
1267,40.0,8.0,10.0,12.0,10.0,20.0,6.0,9.0,6.0,6.0,15.0,21.0,18.0,18.0,10.0,18.0,0.08,4.0,0
1268,30.0,10.0,30.0,20.0,10.0,0.0,3.0,7.0,2.0,2.0,15.0,21.0,18.0,18.0,10.0,18.0,0.22,5.0,0
1269,40.0,5.0,20.0,10.0,10.0,15.0,6.0,8.0,5.0,5.0,15.0,21.0,18.0,18.0,10.0,18.0,-0.05,4.0,0
1270,20.0,15.0,25.0,15.0,20.0,5.0,10.0,10.0,10.0,10.0,15.0,21.0,18.0,18.0,10.0,18.0,0.05,8.0,0
1271,30.0,15.0,20.0,20.0,0.0,5.0,6.0,7.0,5.0,5.0,15.0,21.0,18.0,18.0,10.0,18.0,0.28,5.0,0
1273,19.0,24.0,21.0,23.0,5.0,8.0,7.0,8.0,6.0,2.0,15.0,21.0,18.0,18.0,10.0,18.0,0.23,6.0,0
1274,10.0,20.0,35.0,20.0,0.0,15.0,6.0,7.0,6.0,3.0,15.0,21.0,18.0,18.0,10.0,18.0,0.52,7.0,0
1275,15.0,10.0,30.0,10.0,5.0,30.0,7.0,8.0,6.0,3.0,15.0,21.0,18.0,18.0,10.0,18.0,0.4,7.0,1
1277,20.0,20.0,20.0,20.0,10.0,10.0,3.0,5.0,4.0,7.0,15.0,21.0,18.0,18.0,10.0,18.0,0.74,5.0,0
1296,20.0,20.0,20.0,10.0,10.0,20.0,9.0,8.0,6.0,7.0,10.0,20.0,20.0,20.0,20.0,10.0,0.64,3.0,0
1297,18.0,18.0,18.0,19.0,13.0,14.0,6.0,7.0,7.0,5.0,10.0,20.0,20.0,20.0,20.0,10.0,-0.23,4.0,0
1299,50.0,7.0,20.0,23.0,0.0,0.0,8.0,8.0,6.0,9.0,10.0,20.0,20.0,20.0,20.0,10.0,0.17,9.0,1
1301,30.0,30.0,20.0,10.0,10.0,0.0,6.0,8.0,5.0,7.0,10.0,20.0,20.0,20.0,20.0,10.0,0.59,9.0,1
1302,20.0,25.0,25.0,15.0,5.0,10.0,9.0,8.0,7.0,6.0,10.0,20.0,20.0,20.0,20.0,10.0,0.54,6.0,0
1304,30.0,10.0,30.0,20.0,10.0,0.0,7.0,8.0,6.0,7.0,10.0,20.0,20.0,20.0,20.0,10.0,0.12,7.0,0
1305,40.0,5.0,20.0,10.0,10.0,15.0,6.0,6.0,6.0,6.0,10.0,20.0,20.0,20.0,20.0,10.0,0.2,5.0,0
1306,20.0,15.0,25.0,15.0,20.0,5.0,9.0,6.0,6.0,6.0,10.0,20.0,20.0,20.0,20.0,10.0,0.8,6.0,0
1307,30.0,15.0,20.0,20.0,0.0,5.0,8.0,8.0,7.0,6.0,10.0,20.0,20.0,20.0,20.0,10.0,0.03,7.0,1
1309,19.0,24.0,21.0,23.0,5.0,8.0,9.0,9.0,9.0,8.0,10.0,20.0,20.0,20.0,20.0,10.0,0.8,8.0,1
1310,10.0,20.0,35.0,20.0,0.0,15.0,8.0,6.0,6.0,2.0,10.0,20.0,20.0,20.0,20.0,10.0,0.72,8.0,0
1311,15.0,10.0,30.0,10.0,5.0,30.0,9.0,8.0,6.0,3.0,10.0,20.0,20.0,20.0,20.0,10.0,0.6,7.0,1
1313,20.0,20.0,20.0,20.0,10.0,10.0,7.0,6.0,3.0,4.0,10.0,20.0,20.0,20.0,20.0,10.0,0.5,6.0,0
1333,15.0,20.0,20.0,20.0,15.0,10.0,4.0,8.0,10.0,7.0,20.0,20.0,20.0,10.0,10.0,20.0,0.56,7.0,1
1334,10.0,25.0,20.0,10.0,20.0,15.0,4.0,9.0,2.0,2.0,20.0,20.0,20.0,10.0,10.0,20.0,0.69,5.0,0
1335,10.0,20.0,15.0,20.0,20.0,15.0,5.0,7.0,6.0,5.0,20.0,20.0,20.0,10.0,10.0,20.0,0.27,8.0,0
1337,10.0,10.0,20.0,20.0,20.0,20.0,2.0,10.0,8.0,6.0,20.0,20.0,20.0,10.0,10.0,20.0,0.6,8.0,0
1338,20.0,20.0,20.0,20.0,10.0,10.0,7.0,10.0,10.0,8.0,20.0,20.0,20.0,10.0,10.0,20.0,0.29,8.0,1
1339,10.0,32.0,20.0,12.0,11.0,15.0,4.0,7.0,6.0,8.0,20.0,20.0,20.0,10.0,10.0,20.0,0.54,6.0,0
1340,30.0,30.0,30.0,5.0,0.0,5.0,1.0,0.0,10.0,3.0,20.0,20.0,20.0,10.0,10.0,20.0,0.65,5.0,0
1341,20.0,25.0,15.0,15.0,15.0,10.0,4.0,4.0,1.0,1.0,20.0,20.0,20.0,10.0,10.0,20.0,0.3,5.0,0
1343,15.0,15.0,20.0,15.0,15.0,20.0,2.0,2.0,1.0,1.0,20.0,20.0,20.0,10.0,10.0,20.0,0.69,6.0,0
1344,15.0,15.0,20.0,15.0,20.0,15.0,1.0,10.0,1.0,4.0,20.0,20.0,20.0,10.0,10.0,20.0,0.73,5.0,0
1345,25.0,15.0,20.0,20.0,20.0,0.0,6.0,8.0,5.0,6.0,20.0,20.0,20.0,10.0,10.0,20.0,0.18,5.0,0
1346,15.0,21.0,18.0,18.0,10.0,18.0,0.0,5.0,0.0,0.0,20.0,20.0,20.0,10.0,10.0,20.0,0.37,3.0,0
1348,10.0,20.0,20.0,20.0,20.0,10.0,4.0,9.0,3.0,5.0,20.0,20.0,20.0,10.0,10.0,20.0,0.64,6.0,0
1349,14.0,20.0,18.0,24.0,18.0,6.0,6.0,7.0,7.0,6.0,20.0,20.0,20.0,10.0,10.0,20.0,0.27,7.0,0
1351,15.0,20.0,20.0,20.0,15.0,10.0,4.0,6.0,6.0,7.0,18.0,18.0,18.0,19.0,13.0,14.0,-0.2,4.0,0
1352,10.0,25.0,20.0,10.0,20.0,15.0,2.0,9.0,4.0,6.0,18.0,18.0,18.0,19.0,13.0,14.0,-0.16,4.0,0
1353,10.0,20.0,15.0,20.0,20.0,15.0,5.0,6.0,5.0,4.0,18.0,18.0,18.0,19.0,13.0,14.0,-0.04,5.0,0
1354,10.0,20.0,20.0,10.0,20.0,20.0,7.0,9.0,8.0,8.0,18.0,18.0,18.0,19.0,13.0,14.0,0.31,5.0,0
1355,10.0,10.0,20.0,20.0,20.0,20.0,3.0,7.0,5.0,6.0,18.0,18.0,18.0,19.0,13.0,14.0,-0.21,6.0,0
1356,20.0,20.0,20.0,20.0,10.0,10.0,4.0,7.0,5.0,4.0,18.0,18.0,18.0,19.0,13.0,14.0,-0.25,4.0,0
1357,10.0,32.0,20.0,12.0,11.0,15.0,5.0,8.0,7.0,8.0,18.0,18.0,18.0,19.0,13.0,14.0,0.03,6.0,0
1358,30.0,30.0,30.0,5.0,0.0,5.0,5.0,7.0,5.0,4.0,18.0,18.0,18.0,19.0,13.0,14.0,-0.03,5.0,0
1359,20.0,25.0,15.0,15.0,15.0,10.0,5.0,7.0,5.0,2.0,18.0,18.0,18.0,19.0,13.0,14.0,-0.37,5.0,0
1360,15.0,20.0,20.0,20.0,5.0,20.0,6.0,6.0,7.0,6.0,18.0,18.0,18.0,19.0,13.0,14.0,0.3,9.0,0
1361,15.0,15.0,20.0,15.0,15.0,20.0,2.0,2.0,2.0,1.0,18.0,18.0,18.0,19.0,13.0,14.0,0.21,6.0,0
1362,15.0,15.0,20.0,15.0,20.0,15.0,2.0,10.0,2.0,5.0,18.0,18.0,18.0,19.0,13.0,14.0,0.3,7.0,0
1363,25.0,15.0,20.0,20.0,20.0,0.0,6.0,8.0,7.0,6.0,18.0,18.0,18.0,19.0,13.0,14.0,-0.31,2.0,0
1364,15.0,21.0,18.0,18.0,10.0,18.0,8.0,7.0,8.0,4.0,18.0,18.0,18.0,19.0,13.0,14.0,0.32,3.0,0
1366,10.0,20.0,20.0,20.0,20.0,10.0,4.0,9.0,4.0,3.0,18.0,18.0,18.0,19.0,13.0,14.0,-0.23,6.0,0
1367,14.0,20.0,18.0,24.0,18.0,6.0,7.0,7.0,7.0,7.0,18.0,18.0,18.0,19.0,13.0,14.0,-0.57,6.0,1
1371,10.0,20.0,15.0,20.0,20.0,15.0,7.0,7.0,5.0,5.0,10.0,20.0,20.0,22.0,6.0,22.0,0.49,9.0,0
1376,30.0,30.0,30.0,5.0,0.0,5.0,5.0,8.0,6.0,5.0,10.0,20.0,20.0,22.0,6.0,22.0,0.44,8.0,0
1383,15.0,3.0,50.0,20.0,2.0,10.0,4.0,6.0,6.0,5.0,10.0,20.0,20.0,22.0,6.0,22.0,0.28,8.0,0
1423,15.0,20.0,20.0,20.0,15.0,10.0,10.0,8.0,7.0,9.0,30.0,30.0,20.0,10.0,10.0,0.0,0.55,8.0,1
1425,10.0,20.0,15.0,20.0,20.0,15.0,7.0,7.0,7.0,7.0,30.0,30.0,20.0,10.0,10.0,0.0,0.9,8.0,0
1426,10.0,20.0,20.0,10.0,20.0,20.0,8.0,8.0,8.0,7.0,30.0,30.0,20.0,10.0,10.0,0.0,0.14,6.0,0
1427,10.0,10.0,20.0,20.0,20.0,20.0,8.0,8.0,7.0,8.0,30.0,30.0,20.0,10.0,10.0,0.0,0.61,9.0,1
1428,20.0,20.0,20.0,20.0,10.0,10.0,8.0,10.0,10.0,10.0,30.0,30.0,20.0,10.0,10.0,0.0,0.66,8.0,1
1429,10.0,32.0,20.0,12.0,11.0,15.0,8.0,8.0,8.0,7.0,30.0,30.0,20.0,10.0,10.0,0.0,0.79,9.0,1
1430,30.0,30.0,30.0,5.0,0.0,5.0,7.0,6.0,7.0,7.0,30.0,30.0,20.0,10.0,10.0,0.0,0.67,7.0,0
1431,20.0,25.0,15.0,15.0,15.0,10.0,8.0,7.0,6.0,5.0,30.0,30.0,20.0,10.0,10.0,0.0,0.5,6.0,0
1432,15.0,20.0,20.0,20.0,5.0,20.0,7.0,6.0,5.0,5.0,30.0,30.0,20.0,10.0,10.0,0.0,0.8,6.0,0
1433,15.0,15.0,20.0,15.0,15.0,20.0,8.0,7.0,7.0,7.0,30.0,30.0,20.0,10.0,10.0,0.0,0.24,8.0,1
1434,15.0,15.0,20.0,15.0,20.0,15.0,8.0,10.0,8.0,8.0,30.0,30.0,20.0,10.0,10.0,0.0,0.08,6.0,0
1435,25.0,15.0,20.0,20.0,20.0,0.0,9.0,9.0,9.0,9.0,30.0,30.0,20.0,10.0,10.0,0.0,0.64,9.0,1
1438,10.0,20.0,20.0,20.0,20.0,10.0,10.0,9.0,10.0,9.0,30.0,30.0,20.0,10.0,10.0,0.0,0.59,8.0,1
1443,10.0,20.0,15.0,20.0,20.0,15.0,4.0,6.0,6.0,4.0,20.0,25.0,25.0,15.0,5.0,10.0,0.56,6.0,0
1444,10.0,20.0,20.0,10.0,20.0,20.0,6.0,8.0,7.0,7.0,20.0,25.0,25.0,15.0,5.0,10.0,0.54,6.0,0
1445,10.0,10.0,20.0,20.0,20.0,20.0,3.0,8.0,6.0,5.0,20.0,25.0,25.0,15.0,5.0,10.0,0.65,8.0,0
1446,20.0,20.0,20.0,20.0,10.0,10.0,5.0,10.0,9.0,8.0,20.0,25.0,25.0,15.0,5.0,10.0,0.43,7.0,0
1447,10.0,32.0,20.0,12.0,11.0,15.0,4.0,7.0,4.0,3.0,20.0,25.0,25.0,15.0,5.0,10.0,0.58,6.0,0
1448,30.0,30.0,30.0,5.0,0.0,5.0,2.0,7.0,4.0,5.0,20.0,25.0,25.0,15.0,5.0,10.0,0.62,6.0,0
1449,20.0,25.0,15.0,15.0,15.0,10.0,5.0,8.0,5.0,3.0,20.0,25.0,25.0,15.0,5.0,10.0,0.32,8.0,0
1450,15.0,20.0,20.0,20.0,5.0,20.0,7.0,6.0,5.0,5.0,20.0,25.0,25.0,15.0,5.0,10.0,0.32,8.0,1
1451,15.0,15.0,20.0,15.0,15.0,20.0,3.0,9.0,5.0,5.0,20.0,25.0,25.0,15.0,5.0,10.0,0.38,6.0,0
1452,15.0,15.0,20.0,15.0,20.0,15.0,4.0,10.0,6.0,9.0,20.0,25.0,25.0,15.0,5.0,10.0,0.54,8.0,0
1453,25.0,15.0,20.0,20.0,20.0,0.0,8.0,10.0,10.0,9.0,20.0,25.0,25.0,15.0,5.0,10.0,0.13,8.0,0
1454,15.0,21.0,18.0,18.0,10.0,18.0,5.0,8.0,6.0,4.0,20.0,25.0,25.0,15.0,5.0,10.0,0.31,4.0,0
1456,10.0,20.0,20.0,20.0,20.0,10.0,6.0,9.0,4.0,5.0,20.0,25.0,25.0,15.0,5.0,10.0,0.54,6.0,0
1457,14.0,20.0,18.0,24.0,18.0,6.0,7.0,7.0,7.0,7.0,20.0,25.0,25.0,15.0,5.0,10.0,0.17,8.0,1
1464,20.0,20.0,20.0,20.0,10.0,10.0,5.0,10.0,8.0,7.0,40.0,8.0,10.0,12.0,10.0,20.0,0.19,9.0,0
1471,25.0,15.0,20.0,20.0,20.0,0.0,5.0,8.0,6.0,6.0,40.0,8.0,10.0,12.0,10.0,20.0,0.31,6.0,0
1472,15.0,21.0,18.0,18.0,10.0,18.0,4.0,8.0,4.0,4.0,40.0,8.0,10.0,12.0,10.0,20.0,0.08,6.0,0
1477,15.0,20.0,20.0,20.0,15.0,10.0,6.0,6.0,7.0,6.0,30.0,10.0,30.0,20.0,10.0,0.0,0.0,5.0,0
1479,10.0,20.0,15.0,20.0,20.0,15.0,2.0,2.0,2.0,2.0,30.0,10.0,30.0,20.0,10.0,0.0,-0.15,4.0,0
1480,10.0,20.0,20.0,10.0,20.0,20.0,8.0,8.0,8.0,9.0,30.0,10.0,30.0,20.0,10.0,0.0,0.06,10.0,1
1481,10.0,10.0,20.0,20.0,20.0,20.0,2.0,10.0,1.0,1.0,30.0,10.0,30.0,20.0,10.0,0.0,0.11,9.0,0
1482,20.0,20.0,20.0,20.0,10.0,10.0,4.0,9.0,6.0,6.0,30.0,10.0,30.0,20.0,10.0,0.0,-0.01,7.0,0
1483,10.0,32.0,20.0,12.0,11.0,15.0,5.0,8.0,6.0,4.0,30.0,10.0,30.0,20.0,10.0,0.0,-0.18,9.0,0
1484,30.0,30.0,30.0,5.0,0.0,5.0,4.0,6.0,3.0,3.0,30.0,10.0,30.0,20.0,10.0,0.0,0.1,7.0,0
1485,20.0,25.0,15.0,15.0,15.0,10.0,5.0,8.0,6.0,3.0,30.0,10.0,30.0,20.0,10.0,0.0,-0.08,4.0,0
1486,15.0,20.0,20.0,20.0,5.0,20.0,5.0,6.0,5.0,4.0,30.0,10.0,30.0,20.0,10.0,0.0,-0.28,7.0,0
1487,15.0,15.0,20.0,15.0,15.0,20.0,2.0,4.0,5.0,2.0,30.0,10.0,30.0,20.0,10.0,0.0,0.42,7.0,0
1488,15.0,15.0,20.0,15.0,20.0,15.0,2.0,10.0,1.0,1.0,30.0,10.0,30.0,20.0,10.0,0.0,0.26,5.0,0
1489,25.0,15.0,20.0,20.0,20.0,0.0,6.0,9.0,6.0,5.0,30.0,10.0,30.0,20.0,10.0,0.0,-0.35,3.0,0
1490,15.0,21.0,18.0,18.0,10.0,18.0,5.0,6.0,5.0,5.0,30.0,10.0,30.0,20.0,10.0,0.0,0.22,4.0,0
1491,15.0,3.0,50.0,20.0,2.0,10.0,4.0,7.0,6.0,3.0,30.0,10.0,30.0,20.0,10.0,0.0,-0.21,8.0,0
1492,10.0,20.0,20.0,20.0,20.0,10.0,4.0,9.0,7.0,6.0,30.0,10.0,30.0,20.0,10.0,0.0,0.12,7.0,0
1493,14.0,20.0,18.0,24.0,18.0,6.0,6.0,7.0,6.0,6.0,30.0,10.0,30.0,20.0,10.0,0.0,-0.15,6.0,0
1495,15.0,20.0,20.0,20.0,15.0,10.0,9.0,7.0,10.0,7.0,40.0,5.0,20.0,10.0,10.0,15.0,0.15,6.0,0
1497,10.0,20.0,15.0,20.0,20.0,15.0,5.0,5.0,5.0,5.0,40.0,5.0,20.0,10.0,10.0,15.0,-0.18,6.0,0
1498,10.0,20.0,20.0,10.0,20.0,20.0,7.0,8.0,8.0,8.0,40.0,5.0,20.0,10.0,10.0,15.0,0.38,6.0,0
1499,10.0,10.0,20.0,20.0,20.0,20.0,4.0,8.0,6.0,6.0,40.0,5.0,20.0,10.0,10.0,15.0,0.2,8.0,0
1500,20.0,20.0,20.0,20.0,10.0,10.0,6.0,8.0,8.0,7.0,40.0,5.0,20.0,10.0,10.0,15.0,0.06,5.0,0
1501,10.0,32.0,20.0,12.0,11.0,15.0,7.0,8.0,8.0,8.0,40.0,5.0,20.0,10.0,10.0,15.0,0.0,7.0,0
1502,30.0,30.0,30.0,5.0,0.0,5.0,5.0,5.0,5.0,5.0,40.0,5.0,20.0,10.0,10.0,15.0,0.1,7.0,0
1503,20.0,25.0,15.0,15.0,15.0,10.0,8.0,7.0,6.0,3.0,40.0,5.0,20.0,10.0,10.0,15.0,0.12,7.0,0
1504,15.0,20.0,20.0,20.0,5.0,20.0,7.0,6.0,5.0,3.0,40.0,5.0,20.0,10.0,10.0,15.0,0.13,7.0,0
1505,15.0,15.0,20.0,15.0,15.0,20.0,3.0,6.0,4.0,1.0,40.0,5.0,20.0,10.0,10.0,15.0,0.62,8.0,0
1506,15.0,15.0,20.0,15.0,20.0,15.0,6.0,7.0,6.0,3.0,40.0,5.0,20.0,10.0,10.0,15.0,0.34,7.0,0
1507,25.0,15.0,20.0,20.0,20.0,0.0,8.0,8.0,7.0,5.0,40.0,5.0,20.0,10.0,10.0,15.0,-0.19,7.0,0
1508,15.0,21.0,18.0,18.0,10.0,18.0,4.0,5.0,6.0,4.0,40.0,5.0,20.0,10.0,10.0,15.0,-0.05,5.0,0
1510,10.0,20.0,20.0,20.0,20.0,10.0,8.0,8.0,5.0,5.0,40.0,5.0,20.0,10.0,10.0,15.0,0.2,6.0,0
1511,14.0,20.0,18.0,24.0,18.0,6.0,7.0,7.0,7.0,7.0,40.0,5.0,20.0,10.0,10.0,15.0,-0.06,7.0,0
1513,15.0,20.0,20.0,20.0,15.0,10.0,6.0,5.0,5.0,6.0,20.0,15.0,25.0,15.0,20.0,5.0,0.63,7.0,0
1514,10.0,25.0,20.0,10.0,20.0,15.0,9.0,9.0,9.0,5.0,20.0,15.0,25.0,15.0,20.0,5.0,0.59,5.0,0
1516,10.0,20.0,20.0,10.0,20.0,20.0,8.0,8.0,6.0,7.0,20.0,15.0,25.0,15.0,20.0,5.0,-0.12,8.0,0
1517,10.0,10.0,20.0,20.0,20.0,20.0,6.0,8.0,8.0,7.0,20.0,15.0,25.0,15.0,20.0,5.0,0.53,8.0,1
1518,20.0,20.0,20.0,20.0,10.0,10.0,8.0,9.0,7.0,7.0,20.0,15.0,25.0,15.0,20.0,5.0,0.52,7.0,0
1519,10.0,32.0,20.0,12.0,11.0,15.0,7.0,8.0,6.0,6.0,20.0,15.0,25.0,15.0,20.0,5.0,0.51,7.0,0
1520,30.0,30.0,30.0,5.0,0.0,5.0,6.0,5.0,5.0,2.0,20.0,15.0,25.0,15.0,20.0,5.0,0.68,6.0,0
1521,20.0,25.0,15.0,15.0,15.0,10.0,7.0,8.0,7.0,5.0,20.0,15.0,25.0,15.0,20.0,5.0,0.56,6.0,0
1522,15.0,20.0,20.0,20.0,5.0,20.0,9.0,7.0,8.0,7.0,20.0,15.0,25.0,15.0,20.0,5.0,0.14,7.0,1
1523,15.0,15.0,20.0,15.0,15.0,20.0,2.0,4.0,5.0,2.0,20.0,15.0,25.0,15.0,20.0,5.0,0.59,6.0,0
1524,15.0,15.0,20.0,15.0,20.0,15.0,6.0,10.0,5.0,3.0,20.0,15.0,25.0,15.0,20.0,5.0,0.08,6.0,0
1525,25.0,15.0,20.0,20.0,20.0,0.0,9.0,9.0,8.0,7.0,20.0,15.0,25.0,15.0,20.0,5.0,0.56,7.0,1
1526,15.0,21.0,18.0,18.0,10.0,18.0,10.0,10.0,10.0,7.0,20.0,15.0,25.0,15.0,20.0,5.0,0.05,10.0,0
1528,10.0,20.0,20.0,20.0,20.0,10.0,8.0,8.0,7.0,7.0,20.0,15.0,25.0,15.0,20.0,5.0,0.8,7.0,0
1529,14.0,20.0,18.0,24.0,18.0,6.0,8.0,7.0,8.0,8.0,20.0,15.0,25.0,15.0,20.0,5.0,0.45,7.0,1
1551,10.0,20.0,15.0,20.0,20.0,15.0,5.0,5.0,5.0,5.0,10.0,20.0,35.0,10.0,5.0,20.0,0.24,9.0,0
1553,10.0,10.0,20.0,20.0,20.0,20.0,4.0,8.0,9.0,3.0,10.0,20.0,35.0,10.0,5.0,20.0,0.09,3.0,0
1555,10.0,32.0,20.0,12.0,11.0,15.0,5.0,8.0,8.0,8.0,10.0,20.0,35.0,10.0,5.0,20.0,0.17,10.0,0
1556,30.0,30.0,30.0,5.0,0.0,5.0,4.0,8.0,6.0,5.0,10.0,20.0,35.0,10.0,5.0,20.0,-0.06,10.0,0
1558,15.0,20.0,20.0,20.0,5.0,20.0,5.0,7.0,7.0,6.0,10.0,20.0,35.0,10.0,5.0,20.0,0.21,7.0,0
1560,15.0,15.0,20.0,15.0,20.0,15.0,2.0,10.0,2.0,3.0,10.0,20.0,35.0,10.0,5.0,20.0,0.18,7.0,0
1565,14.0,20.0,18.0,24.0,18.0,6.0,7.0,7.0,7.0,7.0,10.0,20.0,35.0,10.0,5.0,20.0,0.37,10.0,0
1584,10.0,10.0,30.0,20.0,10.0,20.0,5.0,5.0,5.0,8.0,10.0,20.0,35.0,20.0,0.0,15.0,0.32,6.0,0
1585,15.0,20.0,20.0,20.0,15.0,10.0,9.0,7.0,9.0,5.0,10.0,20.0,35.0,20.0,0.0,15.0,0.41,5.0,0
1586,10.0,25.0,20.0,10.0,20.0,15.0,7.0,7.0,2.0,2.0,10.0,20.0,35.0,20.0,0.0,15.0,0.51,5.0,0
1587,10.0,20.0,15.0,20.0,20.0,15.0,6.0,6.0,6.0,6.0,10.0,20.0,35.0,20.0,0.0,15.0,0.6,7.0,1
1588,10.0,20.0,20.0,10.0,20.0,20.0,8.0,8.0,8.0,8.0,10.0,20.0,35.0,20.0,0.0,15.0,0.31,6.0,0
1589,10.0,10.0,20.0,20.0,20.0,20.0,7.0,7.0,8.0,7.0,10.0,20.0,35.0,20.0,0.0,15.0,0.55,7.0,1
