,pref_o_attractive,pref_o_sincere,pref_o_intelligence,pref_o_funny,pref_o_ambitious,pref_o_shared_interests,attractive_o,intelligence_o,funny_o,shared_interests_o,attractive_important,sincere_important,intellicence_important,funny_important,ambtition_important,shared_interests_important,interests_correlate,like,TARGET
1590,20.0,20.0,20.0,20.0,10.0,10.0,7.0,10.0,10.0,10.0,10.0,20.0,35.0,20.0,0.0,15.0,0.56,6.0,0
1591,10.0,32.0,20.0,12.0,11.0,15.0,5.0,9.0,6.0,5.0,10.0,20.0,35.0,20.0,0.0,15.0,0.83,6.0,0
1592,30.0,30.0,30.0,5.0,0.0,5.0,4.0,8.0,7.0,6.0,10.0,20.0,35.0,20.0,0.0,15.0,0.76,7.0,1
1593,20.0,25.0,15.0,15.0,15.0,10.0,6.0,6.0,4.0,1.0,10.0,20.0,35.0,20.0,0.0,15.0,0.33,5.0,0
1594,15.0,20.0,20.0,20.0,5.0,20.0,10.0,6.0,7.0,5.0,10.0,20.0,35.0,20.0,0.0,15.0,0.44,8.0,1
1595,15.0,15.0,20.0,15.0,15.0,20.0,7.0,7.0,6.0,5.0,10.0,20.0,35.0,20.0,0.0,15.0,0.55,5.0,0
1596,15.0,15.0,20.0,15.0,20.0,15.0,8.0,10.0,5.0,8.0,10.0,20.0,35.0,20.0,0.0,15.0,0.31,7.0,0
1597,25.0,15.0,20.0,20.0,20.0,0.0,9.0,8.0,10.0,7.0,10.0,20.0,35.0,20.0,0.0,15.0,0.39,5.0,0
1598,15.0,21.0,18.0,18.0,10.0,18.0,7.0,6.0,6.0,5.0,10.0,20.0,35.0,20.0,0.0,15.0,0.52,5.0,0
1599,15.0,3.0,50.0,20.0,2.0,10.0,9.0,8.0,7.0,7.0,10.0,20.0,35.0,20.0,0.0,15.0,0.39,7.0,0
1600,10.0,20.0,20.0,20.0,20.0,10.0,8.0,10.0,9.0,9.0,10.0,20.0,35.0,20.0,0.0,15.0,0.72,6.0,0
1601,14.0,20.0,18.0,24.0,18.0,6.0,7.0,7.0,7.0,6.0,10.0,20.0,35.0,20.0,0.0,15.0,0.09,7.0,0
1603,15.0,20.0,20.0,20.0,15.0,10.0,6.0,7.0,6.0,7.0,15.0,10.0,30.0,10.0,5.0,30.0,0.56,7.0,0
1604,10.0,25.0,20.0,10.0,20.0,15.0,7.0,10.0,6.0,6.0,15.0,10.0,30.0,10.0,5.0,30.0,0.59,7.0,1
1605,10.0,20.0,15.0,20.0,20.0,15.0,5.0,5.0,5.0,5.0,15.0,10.0,30.0,10.0,5.0,30.0,0.8,7.0,0
1606,10.0,20.0,20.0,10.0,20.0,20.0,8.0,8.0,8.0,8.0,15.0,10.0,30.0,10.0,5.0,30.0,0.34,7.0,1
1607,10.0,10.0,20.0,20.0,20.0,20.0,6.0,8.0,8.0,7.0,15.0,10.0,30.0,10.0,5.0,30.0,0.6,8.0,0
1608,20.0,20.0,20.0,20.0,10.0,10.0,6.0,10.0,8.0,8.0,15.0,10.0,30.0,10.0,5.0,30.0,0.66,8.0,1
1609,10.0,32.0,20.0,12.0,11.0,15.0,4.0,8.0,9.0,8.0,15.0,10.0,30.0,10.0,5.0,30.0,0.81,8.0,0
1610,30.0,30.0,30.0,5.0,0.0,5.0,5.0,9.0,6.0,5.0,15.0,10.0,30.0,10.0,5.0,30.0,0.65,8.0,0
1611,20.0,25.0,15.0,15.0,15.0,10.0,6.0,7.0,5.0,2.0,15.0,10.0,30.0,10.0,5.0,30.0,0.59,7.0,0
1612,15.0,20.0,20.0,20.0,5.0,20.0,6.0,7.0,7.0,7.0,15.0,10.0,30.0,10.0,5.0,30.0,0.73,7.0,1
1613,15.0,15.0,20.0,15.0,15.0,20.0,2.0,7.0,8.0,4.0,15.0,10.0,30.0,10.0,5.0,30.0,0.27,6.0,0
1614,15.0,15.0,20.0,15.0,20.0,15.0,5.0,10.0,10.0,10.0,15.0,10.0,30.0,10.0,5.0,30.0,0.3,5.0,0
1615,25.0,15.0,20.0,20.0,20.0,0.0,8.0,10.0,8.0,6.0,15.0,10.0,30.0,10.0,5.0,30.0,0.58,5.0,0
1616,15.0,21.0,18.0,18.0,10.0,18.0,6.0,7.0,5.0,7.0,15.0,10.0,30.0,10.0,5.0,30.0,0.4,5.0,1
1618,10.0,20.0,20.0,20.0,20.0,10.0,7.0,9.0,7.0,7.0,15.0,10.0,30.0,10.0,5.0,30.0,0.6,8.0,1
1619,14.0,20.0,18.0,24.0,18.0,6.0,7.0,7.0,6.0,6.0,15.0,10.0,30.0,10.0,5.0,30.0,0.34,8.0,0
1621,15.0,20.0,20.0,20.0,15.0,10.0,8.0,8.0,9.0,8.0,20.0,20.0,15.0,15.0,5.0,25.0,0.76,5.0,0
1625,10.0,10.0,20.0,20.0,20.0,20.0,6.0,7.0,6.0,6.0,20.0,20.0,15.0,15.0,5.0,25.0,0.67,4.0,0
1626,20.0,20.0,20.0,20.0,10.0,10.0,7.0,8.0,9.0,6.0,20.0,20.0,15.0,15.0,5.0,25.0,0.76,5.0,0
1630,15.0,20.0,20.0,20.0,5.0,20.0,8.0,7.0,7.0,8.0,20.0,20.0,15.0,15.0,5.0,25.0,0.5,8.0,1
1632,15.0,15.0,20.0,15.0,20.0,15.0,4.0,10.0,10.0,8.0,20.0,20.0,15.0,15.0,5.0,25.0,0.52,6.0,0
1633,25.0,15.0,20.0,20.0,20.0,0.0,7.0,10.0,10.0,6.0,20.0,20.0,15.0,15.0,5.0,25.0,0.36,6.0,0
1637,14.0,20.0,18.0,24.0,18.0,6.0,7.0,7.0,6.0,6.0,20.0,20.0,15.0,15.0,5.0,25.0,0.31,5.0,0
1656,40.0,15.0,10.0,20.0,5.0,10.0,9.0,9.0,9.0,9.0,15.0,15.0,20.0,25.0,10.0,15.0,-0.29,8.0,1
1657,50.0,10.0,20.0,5.0,5.0,10.0,9.0,7.0,6.0,5.0,15.0,15.0,20.0,25.0,10.0,15.0,-0.37,4.0,0
1658,40.0,10.0,10.0,10.0,10.0,20.0,6.0,7.0,4.0,5.0,15.0,15.0,20.0,25.0,10.0,15.0,0.26,1.0,0
1659,20.0,15.0,20.0,15.0,12.0,18.0,9.0,9.0,9.0,7.0,15.0,15.0,20.0,25.0,10.0,15.0,0.34,8.0,1
1660,25.0,40.0,15.0,10.0,5.0,5.0,7.0,7.0,6.0,6.0,15.0,15.0,20.0,25.0,10.0,15.0,0.3,8.0,1
1661,25.0,25.0,25.0,15.0,5.0,5.0,10.0,9.0,10.0,10.0,15.0,15.0,20.0,25.0,10.0,15.0,-0.24,8.0,1
1662,40.0,15.0,10.0,20.0,10.0,5.0,10.0,8.0,9.0,7.0,15.0,15.0,20.0,25.0,10.0,15.0,0.44,9.0,1
1665,25.0,10.0,20.0,20.0,10.0,15.0,5.0,5.0,5.0,5.0,15.0,15.0,20.0,25.0,10.0,15.0,0.35,2.0,0
1666,40.0,15.0,10.0,20.0,5.0,10.0,10.0,10.0,10.0,10.0,15.0,15.0,25.0,25.0,15.0,5.0,0.08,8.0,0
1667,50.0,10.0,20.0,5.0,5.0,10.0,6.0,5.0,4.0,5.0,15.0,15.0,25.0,25.0,15.0,5.0,-0.22,4.0,0
1668,40.0,10.0,10.0,10.0,10.0,20.0,7.0,7.0,5.0,8.0,15.0,15.0,25.0,25.0,15.0,5.0,0.85,1.0,0
1669,20.0,15.0,20.0,15.0,12.0,18.0,8.0,7.0,7.0,6.0,15.0,15.0,25.0,25.0,15.0,5.0,0.76,9.0,1
1670,25.0,40.0,15.0,10.0,5.0,5.0,6.0,9.0,9.0,6.0,15.0,15.0,25.0,25.0,15.0,5.0,0.44,7.0,1
1671,25.0,25.0,25.0,15.0,5.0,5.0,5.0,5.0,5.0,5.0,15.0,15.0,25.0,25.0,15.0,5.0,-0.28,9.0,0
1672,40.0,15.0,10.0,20.0,10.0,5.0,7.0,9.0,8.0,8.0,15.0,15.0,25.0,25.0,15.0,5.0,-0.09,6.0,1
1675,25.0,10.0,20.0,20.0,10.0,15.0,5.0,5.0,5.0,5.0,15.0,15.0,25.0,25.0,15.0,5.0,0.45,3.0,0
1686,40.0,15.0,10.0,20.0,5.0,10.0,10.0,10.0,10.0,10.0,20.0,10.0,30.0,20.0,15.0,5.0,-0.05,10.0,0
1687,50.0,10.0,20.0,5.0,5.0,10.0,4.0,4.0,4.0,4.0,20.0,10.0,30.0,20.0,15.0,5.0,0.07,5.0,0
1688,40.0,10.0,10.0,10.0,10.0,20.0,6.0,4.0,4.0,6.0,20.0,10.0,30.0,20.0,15.0,5.0,0.58,2.0,0
1689,20.0,15.0,20.0,15.0,12.0,18.0,10.0,9.0,10.0,10.0,20.0,10.0,30.0,20.0,15.0,5.0,0.71,10.0,1
1690,25.0,40.0,15.0,10.0,5.0,5.0,5.0,6.0,6.0,5.0,20.0,10.0,30.0,20.0,15.0,5.0,0.4,8.0,0
1691,25.0,25.0,25.0,15.0,5.0,5.0,7.0,7.0,10.0,8.0,20.0,10.0,30.0,20.0,15.0,5.0,-0.09,7.0,1
1692,40.0,15.0,10.0,20.0,10.0,5.0,9.0,6.0,10.0,7.0,20.0,10.0,30.0,20.0,15.0,5.0,-0.13,8.0,1
1696,40.0,15.0,10.0,20.0,5.0,10.0,10.0,10.0,10.0,10.0,15.0,15.0,25.0,25.0,20.0,0.0,0.08,10.0,1
1697,50.0,10.0,20.0,5.0,5.0,10.0,6.0,5.0,4.0,6.0,15.0,15.0,25.0,25.0,20.0,0.0,-0.41,8.0,0
1698,40.0,10.0,10.0,10.0,10.0,20.0,5.0,3.0,2.0,4.0,15.0,15.0,25.0,25.0,20.0,0.0,0.68,3.0,0
1699,20.0,15.0,20.0,15.0,12.0,18.0,10.0,10.0,10.0,10.0,15.0,15.0,25.0,25.0,20.0,0.0,0.62,10.0,1
1700,25.0,40.0,15.0,10.0,5.0,5.0,7.0,8.0,9.0,7.0,15.0,15.0,25.0,25.0,20.0,0.0,0.33,7.0,0
1701,25.0,25.0,25.0,15.0,5.0,5.0,7.0,7.0,7.0,5.0,15.0,15.0,25.0,25.0,20.0,0.0,-0.42,7.0,1
1702,40.0,15.0,10.0,20.0,10.0,5.0,7.0,7.0,7.0,6.0,15.0,15.0,25.0,25.0,20.0,0.0,-0.31,6.0,0
1705,25.0,10.0,20.0,20.0,10.0,15.0,5.0,5.0,5.0,5.0,15.0,15.0,25.0,25.0,20.0,0.0,0.54,5.0,0
1706,40.0,15.0,10.0,20.0,5.0,10.0,10.0,10.0,10.0,10.0,20.0,10.0,20.0,20.0,20.0,10.0,0.12,8.0,0
1709,20.0,15.0,20.0,15.0,12.0,18.0,10.0,6.0,10.0,10.0,20.0,10.0,20.0,20.0,20.0,10.0,0.47,10.0,1
1710,25.0,40.0,15.0,10.0,5.0,5.0,7.0,7.0,7.0,8.0,20.0,10.0,20.0,20.0,20.0,10.0,0.3,7.0,0
1711,25.0,25.0,25.0,15.0,5.0,5.0,7.0,8.0,8.0,6.0,20.0,10.0,20.0,20.0,20.0,10.0,0.0,7.0,0
1712,40.0,15.0,10.0,20.0,10.0,5.0,8.0,9.0,9.0,7.0,20.0,10.0,20.0,20.0,20.0,10.0,-0.5,8.0,0
1721,25.0,25.0,25.0,15.0,5.0,5.0,9.0,8.0,6.0,3.0,50.0,15.0,10.0,10.0,10.0,5.0,-0.24,8.0,1
1726,40.0,15.0,10.0,20.0,5.0,10.0,6.0,7.0,7.0,7.0,10.0,10.0,35.0,35.0,8.0,2.0,0.4,6.0,1
1727,50.0,10.0,20.0,5.0,5.0,10.0,9.0,8.0,5.0,4.0,10.0,10.0,35.0,35.0,8.0,2.0,-0.31,4.0,0
1728,40.0,10.0,10.0,10.0,10.0,20.0,7.0,6.0,6.0,7.0,10.0,10.0,35.0,35.0,8.0,2.0,0.64,1.0,0
1729,20.0,15.0,20.0,15.0,12.0,18.0,9.0,7.0,8.0,7.0,10.0,10.0,35.0,35.0,8.0,2.0,0.53,5.0,1
1730,25.0,40.0,15.0,10.0,5.0,5.0,7.0,7.0,7.0,8.0,10.0,10.0,35.0,35.0,8.0,2.0,0.69,7.0,0
1731,25.0,25.0,25.0,15.0,5.0,5.0,8.0,7.0,8.0,6.0,10.0,10.0,35.0,35.0,8.0,2.0,-0.36,2.0,0
1732,40.0,15.0,10.0,20.0,10.0,5.0,8.0,10.0,10.0,7.0,10.0,10.0,35.0,35.0,8.0,2.0,0.0,6.0,1
1735,25.0,10.0,20.0,20.0,10.0,15.0,6.0,7.0,6.0,2.0,10.0,10.0,35.0,35.0,8.0,2.0,0.54,5.0,0
1736,40.0,15.0,10.0,20.0,5.0,10.0,6.0,8.0,7.0,6.0,35.0,15.0,5.0,30.0,15.0,0.0,0.04,9.0,0
1737,50.0,10.0,20.0,5.0,5.0,10.0,5.0,5.0,4.0,4.0,35.0,15.0,5.0,30.0,15.0,0.0,-0.28,9.0,0
1738,40.0,10.0,10.0,10.0,10.0,20.0,2.0,9.0,6.0,7.0,35.0,15.0,5.0,30.0,15.0,0.0,0.83,5.0,0
1739,20.0,15.0,20.0,15.0,12.0,18.0,4.0,6.0,5.0,2.0,35.0,15.0,5.0,30.0,15.0,0.0,0.72,8.0,0
1740,25.0,40.0,15.0,10.0,5.0,5.0,4.0,7.0,6.0,5.0,35.0,15.0,5.0,30.0,15.0,0.0,0.14,9.0,0
1741,25.0,25.0,25.0,15.0,5.0,5.0,5.0,7.0,0.0,0.0,35.0,15.0,5.0,30.0,15.0,0.0,-0.36,1.0,0
1742,40.0,15.0,10.0,20.0,10.0,5.0,6.0,7.0,7.0,7.0,35.0,15.0,5.0,30.0,15.0,0.0,-0.15,9.0,0
1745,25.0,10.0,20.0,20.0,10.0,15.0,7.0,10.0,6.0,2.0,35.0,15.0,5.0,30.0,15.0,0.0,0.52,9.0,0
1746,15.0,15.0,20.0,25.0,10.0,15.0,7.0,7.0,9.0,8.0,40.0,15.0,10.0,20.0,5.0,10.0,-0.29,9.0,1
1747,15.0,15.0,25.0,25.0,15.0,5.0,8.0,9.0,10.0,5.0,40.0,15.0,10.0,20.0,5.0,10.0,0.08,10.0,0
1748,20.0,20.0,20.0,20.0,10.0,10.0,7.0,6.0,7.0,4.0,40.0,15.0,10.0,20.0,5.0,10.0,0.48,8.0,0
1749,20.0,10.0,30.0,20.0,15.0,5.0,10.0,10.0,10.0,10.0,40.0,15.0,10.0,20.0,5.0,10.0,-0.05,10.0,0
1750,15.0,15.0,25.0,25.0,20.0,0.0,10.0,10.0,10.0,10.0,40.0,15.0,10.0,20.0,5.0,10.0,0.08,10.0,1
1751,20.0,10.0,20.0,20.0,20.0,10.0,10.0,10.0,10.0,10.0,40.0,15.0,10.0,20.0,5.0,10.0,0.12,10.0,0
1753,10.0,10.0,35.0,35.0,8.0,2.0,7.0,7.0,8.0,5.0,40.0,15.0,10.0,20.0,5.0,10.0,0.4,8.0,1
1754,35.0,15.0,5.0,30.0,15.0,0.0,8.0,10.0,7.0,8.0,40.0,15.0,10.0,20.0,5.0,10.0,0.04,7.0,0
1756,15.0,15.0,20.0,25.0,10.0,15.0,4.0,7.0,4.0,3.0,50.0,10.0,20.0,5.0,5.0,10.0,-0.37,8.0,0
1757,15.0,15.0,25.0,25.0,15.0,5.0,5.0,6.0,5.0,2.0,50.0,10.0,20.0,5.0,5.0,10.0,-0.22,4.0,0
1758,20.0,20.0,20.0,20.0,10.0,10.0,8.0,6.0,6.0,4.0,50.0,10.0,20.0,5.0,5.0,10.0,0.13,4.0,0
1759,20.0,10.0,30.0,20.0,15.0,5.0,6.0,10.0,7.0,5.0,50.0,10.0,20.0,5.0,5.0,10.0,0.07,4.0,0
1760,15.0,15.0,25.0,25.0,20.0,0.0,7.0,8.0,8.0,6.0,50.0,10.0,20.0,5.0,5.0,10.0,-0.41,4.0,0
1761,20.0,10.0,20.0,20.0,20.0,10.0,7.0,8.0,7.0,4.0,50.0,10.0,20.0,5.0,5.0,10.0,0.05,6.0,0
1763,10.0,10.0,35.0,35.0,8.0,2.0,5.0,6.0,2.0,2.0,50.0,10.0,20.0,5.0,5.0,10.0,-0.31,5.0,0
1764,35.0,15.0,5.0,30.0,15.0,0.0,9.0,7.0,5.0,9.0,50.0,10.0,20.0,5.0,5.0,10.0,-0.28,3.0,0
1766,15.0,15.0,20.0,25.0,10.0,15.0,5.0,6.0,2.0,1.0,40.0,10.0,10.0,10.0,10.0,20.0,0.26,6.0,0
1767,15.0,15.0,25.0,25.0,15.0,5.0,5.0,8.0,1.0,1.0,40.0,10.0,10.0,10.0,10.0,20.0,0.85,8.0,0
1768,20.0,20.0,20.0,20.0,10.0,10.0,4.0,4.0,2.0,3.0,40.0,10.0,10.0,10.0,10.0,20.0,-0.04,7.0,0
1769,20.0,10.0,30.0,20.0,15.0,5.0,2.0,10.0,2.0,2.0,40.0,10.0,10.0,10.0,10.0,20.0,0.58,6.0,0
1770,15.0,15.0,25.0,25.0,20.0,0.0,4.0,8.0,2.0,0.0,40.0,10.0,10.0,10.0,10.0,20.0,0.68,7.0,0
1771,20.0,10.0,20.0,20.0,20.0,10.0,4.0,7.0,5.0,3.0,40.0,10.0,10.0,10.0,10.0,20.0,0.33,7.0,0
1773,10.0,10.0,35.0,35.0,8.0,2.0,2.0,4.0,1.0,0.0,40.0,10.0,10.0,10.0,10.0,20.0,0.64,8.0,0
1774,35.0,15.0,5.0,30.0,15.0,0.0,4.0,7.0,6.0,1.0,40.0,10.0,10.0,10.0,10.0,20.0,0.83,7.0,0
1776,15.0,15.0,20.0,25.0,10.0,15.0,7.0,8.0,8.0,8.0,20.0,15.0,20.0,15.0,12.0,18.0,0.34,8.0,1
1777,15.0,15.0,25.0,25.0,15.0,5.0,10.0,10.0,10.0,7.0,20.0,15.0,20.0,15.0,12.0,18.0,0.76,7.0,1
1778,20.0,20.0,20.0,20.0,10.0,10.0,7.0,5.0,6.0,3.0,20.0,15.0,20.0,15.0,12.0,18.0,-0.1,5.0,0
1779,20.0,10.0,30.0,20.0,15.0,5.0,10.0,10.0,10.0,10.0,20.0,15.0,20.0,15.0,12.0,18.0,0.71,10.0,1
1780,15.0,15.0,25.0,25.0,20.0,0.0,10.0,8.0,9.0,8.0,20.0,15.0,20.0,15.0,12.0,18.0,0.62,10.0,1
1781,20.0,10.0,20.0,20.0,20.0,10.0,10.0,10.0,10.0,10.0,20.0,15.0,20.0,15.0,12.0,18.0,0.47,10.0,1
1782,50.0,15.0,10.0,10.0,10.0,5.0,6.0,8.0,9.0,6.0,20.0,15.0,20.0,15.0,12.0,18.0,0.77,7.0,1
1783,10.0,10.0,35.0,35.0,8.0,2.0,6.0,8.0,6.0,5.0,20.0,15.0,20.0,15.0,12.0,18.0,0.53,7.0,1
1784,35.0,15.0,5.0,30.0,15.0,0.0,6.0,10.0,8.0,4.0,20.0,15.0,20.0,15.0,12.0,18.0,0.72,3.0,0
1786,15.0,15.0,20.0,25.0,10.0,15.0,5.0,9.0,6.0,7.0,25.0,40.0,15.0,10.0,5.0,5.0,0.3,6.0,1
1787,15.0,15.0,25.0,25.0,15.0,5.0,6.0,8.0,7.0,6.0,25.0,40.0,15.0,10.0,5.0,5.0,0.44,7.0,1
1788,20.0,20.0,20.0,20.0,10.0,10.0,5.0,5.0,5.0,7.0,25.0,40.0,15.0,10.0,5.0,5.0,0.6,6.0,0
1789,20.0,10.0,30.0,20.0,15.0,5.0,6.0,10.0,8.0,6.0,25.0,40.0,15.0,10.0,5.0,5.0,0.4,5.0,0
1790,15.0,15.0,25.0,25.0,20.0,0.0,6.0,10.0,7.0,4.0,25.0,40.0,15.0,10.0,5.0,5.0,0.33,7.0,0
1791,20.0,10.0,20.0,20.0,20.0,10.0,6.0,9.0,7.0,6.0,25.0,40.0,15.0,10.0,5.0,5.0,0.3,7.0,0
1793,10.0,10.0,35.0,35.0,8.0,2.0,8.0,8.0,7.0,6.0,25.0,40.0,15.0,10.0,5.0,5.0,0.69,7.0,0
1794,35.0,15.0,5.0,30.0,15.0,0.0,8.0,10.0,7.0,9.0,25.0,40.0,15.0,10.0,5.0,5.0,0.14,5.0,0
1796,15.0,15.0,20.0,25.0,10.0,15.0,10.0,7.0,8.0,8.0,25.0,25.0,25.0,15.0,5.0,5.0,-0.24,10.0,1
1797,15.0,15.0,25.0,25.0,15.0,5.0,9.0,8.0,10.0,8.0,25.0,25.0,25.0,15.0,5.0,5.0,-0.28,5.0,0
1799,20.0,10.0,30.0,20.0,15.0,5.0,8.0,9.0,9.0,8.0,25.0,25.0,25.0,15.0,5.0,5.0,-0.09,7.0,1
1800,15.0,15.0,25.0,25.0,20.0,0.0,8.0,6.0,7.0,6.0,25.0,25.0,25.0,15.0,5.0,5.0,-0.42,7.0,1
1801,20.0,10.0,20.0,20.0,20.0,10.0,8.0,7.0,6.0,5.0,25.0,25.0,25.0,15.0,5.0,5.0,0.0,7.0,0
1802,50.0,15.0,10.0,10.0,10.0,5.0,8.0,9.0,10.0,7.0,25.0,25.0,25.0,15.0,5.0,5.0,-0.24,8.0,1
1803,10.0,10.0,35.0,35.0,8.0,2.0,9.0,5.0,2.0,1.0,25.0,25.0,25.0,15.0,5.0,5.0,-0.36,7.0,0
1804,35.0,15.0,5.0,30.0,15.0,0.0,4.0,2.0,1.0,1.0,25.0,25.0,25.0,15.0,5.0,5.0,-0.36,4.0,0
1806,15.0,15.0,20.0,25.0,10.0,15.0,9.0,8.0,8.0,9.0,40.0,15.0,10.0,20.0,10.0,5.0,0.44,9.0,1
1807,15.0,15.0,25.0,25.0,15.0,5.0,6.0,9.0,8.0,4.0,40.0,15.0,10.0,20.0,10.0,5.0,-0.09,7.0,1
1808,20.0,20.0,20.0,20.0,10.0,10.0,8.0,7.0,8.0,5.0,40.0,15.0,10.0,20.0,10.0,5.0,0.34,7.0,1
1809,20.0,10.0,30.0,20.0,15.0,5.0,9.0,9.0,8.0,7.0,40.0,15.0,10.0,20.0,10.0,5.0,-0.13,8.0,1
1810,15.0,15.0,25.0,25.0,20.0,0.0,7.0,8.0,6.0,3.0,40.0,15.0,10.0,20.0,10.0,5.0,-0.31,6.0,0
1811,20.0,10.0,20.0,20.0,20.0,10.0,7.0,6.0,6.0,6.0,40.0,15.0,10.0,20.0,10.0,5.0,-0.5,8.0,0
1813,10.0,10.0,35.0,35.0,8.0,2.0,8.0,8.0,6.0,2.0,40.0,15.0,10.0,20.0,10.0,5.0,0.0,8.0,1
1814,35.0,15.0,5.0,30.0,15.0,0.0,9.0,10.0,5.0,4.0,40.0,15.0,10.0,20.0,10.0,5.0,-0.15,5.0,0
1836,15.0,15.0,20.0,25.0,10.0,15.0,2.0,6.0,2.0,1.0,25.0,10.0,20.0,20.0,10.0,15.0,0.35,5.0,0
1837,15.0,15.0,25.0,25.0,15.0,5.0,4.0,8.0,3.0,2.0,25.0,10.0,20.0,20.0,10.0,15.0,0.45,5.0,0
1838,20.0,20.0,20.0,20.0,10.0,10.0,5.0,4.0,5.0,3.0,25.0,10.0,20.0,20.0,10.0,15.0,0.13,5.0,0
1840,15.0,15.0,25.0,25.0,20.0,0.0,4.0,7.0,3.0,0.0,25.0,10.0,20.0,20.0,10.0,15.0,0.54,5.0,0
1843,10.0,10.0,35.0,35.0,8.0,2.0,7.0,6.0,5.0,2.0,25.0,10.0,20.0,20.0,10.0,15.0,0.54,5.0,0
